"","Region","Modification","Frequency","axisGroup","Expression","SampleGenes"
"322","Gene60","H3K4me3",35.7142857142857,60,"Low Expression","clusteredNLRs_Seedling"
"323","Gene60","H3K36me3",35.7142857142857,60,"Low Expression","clusteredNLRs_Seedling"
"324","Gene60","H3K27ac",14.2857142857143,60,"Low Expression","clusteredNLRs_Seedling"
"325","Gene60","H4K5ac",7.14285714285714,60,"Low Expression","clusteredNLRs_Seedling"
"326","Gene60","H4K8ac",14.2857142857143,60,"Low Expression","clusteredNLRs_Seedling"
"327","Gene60","H3-1",35.7142857142857,60,"Low Expression","clusteredNLRs_Seedling"
"328","Gene60","H3K9ac",28.5714285714286,60,"Low Expression","clusteredNLRs_Seedling"
"329","Gene60","H4K12ac",14.2857142857143,60,"Low Expression","clusteredNLRs_Seedling"
"330","Gene60","H3K27me1",21.4285714285714,60,"Low Expression","clusteredNLRs_Seedling"
"331","Gene60","H4K16ac",28.5714285714286,60,"Low Expression","clusteredNLRs_Seedling"
"332","Gene60","H3K14ac",28.5714285714286,60,"Low Expression","clusteredNLRs_Seedling"
"333","Gene60","H2A",28.5714285714286,60,"Low Expression","clusteredNLRs_Seedling"
"334","Gene60","H3",14.2857142857143,60,"Low Expression","clusteredNLRs_Seedling"
"335","Gene60","H2A-X",7.14285714285714,60,"Low Expression","clusteredNLRs_Seedling"
"336","Gene60","H3K18ac",7.14285714285714,60,"Low Expression","clusteredNLRs_Seedling"
"337","Gene80","H3-3",64.2857142857143,80,"Low Expression","clusteredNLRs_Seedling"
"338","Gene80","H3K9me2",7.14285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"339","Gene80","H3K27me3",14.2857142857143,80,"Low Expression","clusteredNLRs_Seedling"
"340","Gene80","H2A-Z",42.8571428571429,80,"Low Expression","clusteredNLRs_Seedling"
"341","Gene80","H2AK121ub",21.4285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"342","Gene80","H3ac",0,80,"Low Expression","clusteredNLRs_Seedling"
"343","Gene80","H3K4me3",35.7142857142857,80,"Low Expression","clusteredNLRs_Seedling"
"344","Gene80","H3K36me3",21.4285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"345","Gene80","H3K27ac",21.4285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"346","Gene80","H4K5ac",7.14285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"347","Gene80","H4K8ac",21.4285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"348","Gene80","H3-1",21.4285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"349","Gene80","H3K9ac",28.5714285714286,80,"Low Expression","clusteredNLRs_Seedling"
"350","Gene80","H4K12ac",14.2857142857143,80,"Low Expression","clusteredNLRs_Seedling"
"351","Gene80","H3K27me1",28.5714285714286,80,"Low Expression","clusteredNLRs_Seedling"
"352","Gene80","H4K16ac",28.5714285714286,80,"Low Expression","clusteredNLRs_Seedling"
"353","Gene80","H3K14ac",21.4285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"354","Gene80","H2A",35.7142857142857,80,"Low Expression","clusteredNLRs_Seedling"
"355","Gene80","H3",7.14285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"356","Gene80","H2A-X",0,80,"Low Expression","clusteredNLRs_Seedling"
"357","Gene80","H3K18ac",7.14285714285714,80,"Low Expression","clusteredNLRs_Seedling"
"358","Gene100","H3-3",57.1428571428571,100,"Low Expression","clusteredNLRs_Seedling"
"359","Gene100","H3K9me2",7.14285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"360","Gene100","H3K27me3",7.14285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"361","Gene100","H2A-Z",42.8571428571429,100,"Low Expression","clusteredNLRs_Seedling"
"362","Gene100","H2AK121ub",14.2857142857143,100,"Low Expression","clusteredNLRs_Seedling"
"363","Gene100","H3ac",0,100,"Low Expression","clusteredNLRs_Seedling"
"364","Gene100","H3K4me3",21.4285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"365","Gene100","H3K36me3",7.14285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"366","Gene100","H3K27ac",14.2857142857143,100,"Low Expression","clusteredNLRs_Seedling"
"367","Gene100","H4K5ac",14.2857142857143,100,"Low Expression","clusteredNLRs_Seedling"
"368","Gene100","H4K8ac",21.4285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"369","Gene100","H3-1",7.14285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"370","Gene100","H3K9ac",42.8571428571429,100,"Low Expression","clusteredNLRs_Seedling"
"371","Gene100","H4K12ac",21.4285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"372","Gene100","H3K27me1",21.4285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"373","Gene100","H4K16ac",21.4285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"374","Gene100","H3K14ac",21.4285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"375","Gene100","H2A",28.5714285714286,100,"Low Expression","clusteredNLRs_Seedling"
"376","Gene100","H3",0,100,"Low Expression","clusteredNLRs_Seedling"
"377","Gene100","H2A-X",0,100,"Low Expression","clusteredNLRs_Seedling"
"378","Gene100","H3K18ac",7.14285714285714,100,"Low Expression","clusteredNLRs_Seedling"
"379","Downstream","H3-3",50,120,"Low Expression","clusteredNLRs_Seedling"
"380","Downstream","H3K9me2",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"381","Downstream","H3K27me3",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"382","Downstream","H2A-Z",35.7142857142857,120,"Low Expression","clusteredNLRs_Seedling"
"383","Downstream","H2AK121ub",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"384","Downstream","H3ac",0,120,"Low Expression","clusteredNLRs_Seedling"
"385","Downstream","H3K4me3",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"386","Downstream","H3K36me3",0,120,"Low Expression","clusteredNLRs_Seedling"
"387","Downstream","H3K27ac",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"388","Downstream","H4K5ac",14.2857142857143,120,"Low Expression","clusteredNLRs_Seedling"
"389","Downstream","H4K8ac",14.2857142857143,120,"Low Expression","clusteredNLRs_Seedling"
"390","Downstream","H3-1",14.2857142857143,120,"Low Expression","clusteredNLRs_Seedling"
"391","Downstream","H3K9ac",14.2857142857143,120,"Low Expression","clusteredNLRs_Seedling"
"392","Downstream","H4K12ac",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"393","Downstream","H3K27me1",14.2857142857143,120,"Low Expression","clusteredNLRs_Seedling"
"394","Downstream","H4K16ac",21.4285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"395","Downstream","H3K14ac",14.2857142857143,120,"Low Expression","clusteredNLRs_Seedling"
"396","Downstream","H2A",0,120,"Low Expression","clusteredNLRs_Seedling"
"397","Downstream","H3",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"398","Downstream","H2A-X",0,120,"Low Expression","clusteredNLRs_Seedling"
"399","Downstream","H3K18ac",7.14285714285714,120,"Low Expression","clusteredNLRs_Seedling"
"400","DownstreamIntergenic","H3-3",35.7142857142857,140,"Low Expression","clusteredNLRs_Seedling"
"401","DownstreamIntergenic","H3K9me2",14.2857142857143,140,"Low Expression","clusteredNLRs_Seedling"
"402","DownstreamIntergenic","H3K27me3",7.14285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"403","DownstreamIntergenic","H2A-Z",35.7142857142857,140,"Low Expression","clusteredNLRs_Seedling"
"404","DownstreamIntergenic","H2AK121ub",21.4285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"405","DownstreamIntergenic","H3ac",0,140,"Low Expression","clusteredNLRs_Seedling"
"406","DownstreamIntergenic","H3K4me3",28.5714285714286,140,"Low Expression","clusteredNLRs_Seedling"
"407","DownstreamIntergenic","H3K36me3",7.14285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"408","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","clusteredNLRs_Seedling"
"409","DownstreamIntergenic","H4K5ac",14.2857142857143,140,"Low Expression","clusteredNLRs_Seedling"
"410","DownstreamIntergenic","H4K8ac",7.14285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"411","DownstreamIntergenic","H3-1",28.5714285714286,140,"Low Expression","clusteredNLRs_Seedling"
"412","DownstreamIntergenic","H3K9ac",14.2857142857143,140,"Low Expression","clusteredNLRs_Seedling"
"413","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","clusteredNLRs_Seedling"
"414","DownstreamIntergenic","H3K27me1",21.4285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"415","DownstreamIntergenic","H4K16ac",7.14285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"416","DownstreamIntergenic","H3K14ac",7.14285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"417","DownstreamIntergenic","H2A",14.2857142857143,140,"Low Expression","clusteredNLRs_Seedling"
"418","DownstreamIntergenic","H3",14.2857142857143,140,"Low Expression","clusteredNLRs_Seedling"
"419","DownstreamIntergenic","H2A-X",7.14285714285714,140,"Low Expression","clusteredNLRs_Seedling"
"420","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","clusteredNLRs_Seedling"
"421","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"422","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"423","UpstreamIntergenic","H3K27me3",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"424","UpstreamIntergenic","H2A-Z",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"425","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"426","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"427","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"428","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"429","UpstreamIntergenic","H3K27ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"430","UpstreamIntergenic","H4K5ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"431","UpstreamIntergenic","H4K8ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"432","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"433","UpstreamIntergenic","H3K9ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"434","UpstreamIntergenic","H4K12ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"435","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"436","UpstreamIntergenic","H4K16ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"437","UpstreamIntergenic","H3K14ac",50,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"438","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"439","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"440","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"441","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","clusteredNLRs_Seedling"
"442","Promotor1000","H3-3",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"443","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"444","Promotor1000","H3K27me3",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"445","Promotor1000","H2A-Z",50,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"446","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"447","Promotor1000","H3ac",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"448","Promotor1000","H3K4me3",50,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"449","Promotor1000","H3K36me3",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"450","Promotor1000","H3K27ac",50,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"451","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"452","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"453","Promotor1000","H3-1",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"454","Promotor1000","H3K9ac",100,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"455","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"456","Promotor1000","H3K27me1",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"457","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"458","Promotor1000","H3K14ac",50,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"459","Promotor1000","H2A",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"460","Promotor1000","H3",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"461","Promotor1000","H2A-X",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"462","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","clusteredNLRs_Seedling"
"463","Promotor500","H3-3",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"464","Promotor500","H3K9me2",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"465","Promotor500","H3K27me3",50,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"466","Promotor500","H2A-Z",100,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"467","Promotor500","H2AK121ub",50,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"468","Promotor500","H3ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"469","Promotor500","H3K4me3",50,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"470","Promotor500","H3K36me3",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"471","Promotor500","H3K27ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"472","Promotor500","H4K5ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"473","Promotor500","H4K8ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"474","Promotor500","H3-1",50,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"475","Promotor500","H3K9ac",100,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"476","Promotor500","H4K12ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"477","Promotor500","H3K27me1",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"478","Promotor500","H4K16ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"479","Promotor500","H3K14ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"480","Promotor500","H2A",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"481","Promotor500","H3",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"482","Promotor500","H2A-X",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"483","Promotor500","H3K18ac",0,-20,"Intermediate Expression","clusteredNLRs_Seedling"
"484","Gene20","H3-3",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"485","Gene20","H3K9me2",0,20,"Intermediate Expression","clusteredNLRs_Seedling"
"486","Gene20","H3K27me3",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"487","Gene20","H2A-Z",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"488","Gene20","H2AK121ub",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"489","Gene20","H3ac",0,20,"Intermediate Expression","clusteredNLRs_Seedling"
"490","Gene20","H3K4me3",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"491","Gene20","H3K36me3",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"492","Gene20","H3K27ac",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"493","Gene20","H4K5ac",0,20,"Intermediate Expression","clusteredNLRs_Seedling"
"494","Gene20","H4K8ac",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"495","Gene20","H3-1",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"496","Gene20","H3K9ac",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"497","Gene20","H4K12ac",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"498","Gene20","H3K27me1",0,20,"Intermediate Expression","clusteredNLRs_Seedling"
"499","Gene20","H4K16ac",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"500","Gene20","H3K14ac",0,20,"Intermediate Expression","clusteredNLRs_Seedling"
"501","Gene20","H2A",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"502","Gene20","H3",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"503","Gene20","H2A-X",0,20,"Intermediate Expression","clusteredNLRs_Seedling"
"504","Gene20","H3K18ac",50,20,"Intermediate Expression","clusteredNLRs_Seedling"
"505","Gene40","H3-3",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"506","Gene40","H3K9me2",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"507","Gene40","H3K27me3",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"508","Gene40","H2A-Z",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"509","Gene40","H2AK121ub",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"510","Gene40","H3ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"511","Gene40","H3K4me3",100,40,"Intermediate Expression","clusteredNLRs_Seedling"
"512","Gene40","H3K36me3",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"513","Gene40","H3K27ac",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"514","Gene40","H4K5ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"515","Gene40","H4K8ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"516","Gene40","H3-1",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"517","Gene40","H3K9ac",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"518","Gene40","H4K12ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"519","Gene40","H3K27me1",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"520","Gene40","H4K16ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"521","Gene40","H3K14ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"522","Gene40","H2A",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"523","Gene40","H3",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"524","Gene40","H2A-X",50,40,"Intermediate Expression","clusteredNLRs_Seedling"
"525","Gene40","H3K18ac",0,40,"Intermediate Expression","clusteredNLRs_Seedling"
"526","Gene60","H3-3",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"527","Gene60","H3K9me2",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"528","Gene60","H3K27me3",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"529","Gene60","H2A-Z",100,60,"Intermediate Expression","clusteredNLRs_Seedling"
"530","Gene60","H2AK121ub",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"531","Gene60","H3ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"532","Gene60","H3K4me3",100,60,"Intermediate Expression","clusteredNLRs_Seedling"
"533","Gene60","H3K36me3",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"534","Gene60","H3K27ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"535","Gene60","H4K5ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"536","Gene60","H4K8ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"537","Gene60","H3-1",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"538","Gene60","H3K9ac",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"539","Gene60","H4K12ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"540","Gene60","H3K27me1",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"541","Gene60","H4K16ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"542","Gene60","H3K14ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"543","Gene60","H2A",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"544","Gene60","H3",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"545","Gene60","H2A-X",50,60,"Intermediate Expression","clusteredNLRs_Seedling"
"546","Gene60","H3K18ac",0,60,"Intermediate Expression","clusteredNLRs_Seedling"
"547","Gene80","H3-3",0,80,"Intermediate Expression","clusteredNLRs_Seedling"
"548","Gene80","H3K9me2",0,80,"Intermediate Expression","clusteredNLRs_Seedling"
