"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"2788","Promotor500","H4K16ac",0,-20,"Low Expression","control3_root"
"2789","Promotor500","H3K14ac",0,-20,"Low Expression","control3_root"
"2790","Promotor500","H2A",0,-20,"Low Expression","control3_root"
"2791","Promotor500","H3",0,-20,"Low Expression","control3_root"
"2792","Promotor500","H2A-X",0,-20,"Low Expression","control3_root"
"2793","Promotor500","H3K18ac",0,-20,"Low Expression","control3_root"
"2794","Gene20","H3-3",0,20,"Low Expression","control3_root"
"2795","Gene20","H3K9me2",0,20,"Low Expression","control3_root"
"2796","Gene20","H3K27me3",9.09090909090909,20,"Low Expression","control3_root"
"2797","Gene20","H2A-Z",0,20,"Low Expression","control3_root"
"2798","Gene20","H2AK121ub",0,20,"Low Expression","control3_root"
"2799","Gene20","H3ac",84.5454545454545,20,"Low Expression","control3_root"
"2800","Gene20","H3K4me3",50.9090909090909,20,"Low Expression","control3_root"
"2801","Gene20","H3K36me3",0,20,"Low Expression","control3_root"
"2802","Gene20","H3K27ac",0,20,"Low Expression","control3_root"
"2803","Gene20","H4K5ac",0,20,"Low Expression","control3_root"
"2804","Gene20","H4K8ac",0,20,"Low Expression","control3_root"
"2805","Gene20","H3-1",0,20,"Low Expression","control3_root"
"2806","Gene20","H3K9ac",0,20,"Low Expression","control3_root"
"2807","Gene20","H4K12ac",0,20,"Low Expression","control3_root"
"2808","Gene20","H3K27me1",0,20,"Low Expression","control3_root"
"2809","Gene20","H4K16ac",0,20,"Low Expression","control3_root"
"2810","Gene20","H3K14ac",0,20,"Low Expression","control3_root"
"2811","Gene20","H2A",0,20,"Low Expression","control3_root"
"2812","Gene20","H3",0,20,"Low Expression","control3_root"
"2813","Gene20","H2A-X",0,20,"Low Expression","control3_root"
"2814","Gene20","H3K18ac",0,20,"Low Expression","control3_root"
"2815","Gene40","H3-3",0,40,"Low Expression","control3_root"
"2816","Gene40","H3K9me2",0,40,"Low Expression","control3_root"
"2817","Gene40","H3K27me3",14.5454545454545,40,"Low Expression","control3_root"
"2818","Gene40","H2A-Z",0,40,"Low Expression","control3_root"
"2819","Gene40","H2AK121ub",0,40,"Low Expression","control3_root"
"2820","Gene40","H3ac",63.6363636363636,40,"Low Expression","control3_root"
"2821","Gene40","H3K4me3",41.8181818181818,40,"Low Expression","control3_root"
"2822","Gene40","H3K36me3",0,40,"Low Expression","control3_root"
"2823","Gene40","H3K27ac",0,40,"Low Expression","control3_root"
"2824","Gene40","H4K5ac",0,40,"Low Expression","control3_root"
"2825","Gene40","H4K8ac",0,40,"Low Expression","control3_root"
"2826","Gene40","H3-1",0,40,"Low Expression","control3_root"
"2827","Gene40","H3K9ac",0,40,"Low Expression","control3_root"
"2828","Gene40","H4K12ac",0,40,"Low Expression","control3_root"
"2829","Gene40","H3K27me1",0,40,"Low Expression","control3_root"
"2830","Gene40","H4K16ac",0,40,"Low Expression","control3_root"
"2831","Gene40","H3K14ac",0,40,"Low Expression","control3_root"
"2832","Gene40","H2A",0,40,"Low Expression","control3_root"
"2833","Gene40","H3",0,40,"Low Expression","control3_root"
"2834","Gene40","H2A-X",0,40,"Low Expression","control3_root"
"2835","Gene40","H3K18ac",0,40,"Low Expression","control3_root"
"2836","Gene60","H3-3",0,60,"Low Expression","control3_root"
"2837","Gene60","H3K9me2",0,60,"Low Expression","control3_root"
"2838","Gene60","H3K27me3",18.1818181818182,60,"Low Expression","control3_root"
"2839","Gene60","H2A-Z",0,60,"Low Expression","control3_root"
"2840","Gene60","H2AK121ub",0,60,"Low Expression","control3_root"
"2841","Gene60","H3ac",26.3636363636364,60,"Low Expression","control3_root"
"2842","Gene60","H3K4me3",26.3636363636364,60,"Low Expression","control3_root"
"2843","Gene60","H3K36me3",0,60,"Low Expression","control3_root"
"2844","Gene60","H3K27ac",0,60,"Low Expression","control3_root"
"2845","Gene60","H4K5ac",0,60,"Low Expression","control3_root"
"2846","Gene60","H4K8ac",0,60,"Low Expression","control3_root"
"2847","Gene60","H3-1",0,60,"Low Expression","control3_root"
"2848","Gene60","H3K9ac",0,60,"Low Expression","control3_root"
"2849","Gene60","H4K12ac",0,60,"Low Expression","control3_root"
"2850","Gene60","H3K27me1",0,60,"Low Expression","control3_root"
"2851","Gene60","H4K16ac",0,60,"Low Expression","control3_root"
"2852","Gene60","H3K14ac",0,60,"Low Expression","control3_root"
"2853","Gene60","H2A",0,60,"Low Expression","control3_root"
"2854","Gene60","H3",0,60,"Low Expression","control3_root"
"2855","Gene60","H2A-X",0,60,"Low Expression","control3_root"
"2856","Gene60","H3K18ac",0,60,"Low Expression","control3_root"
"2857","Gene80","H3-3",0,80,"Low Expression","control3_root"
"2858","Gene80","H3K9me2",0,80,"Low Expression","control3_root"
"2859","Gene80","H3K27me3",12.7272727272727,80,"Low Expression","control3_root"
"2860","Gene80","H2A-Z",0,80,"Low Expression","control3_root"
"2861","Gene80","H2AK121ub",0,80,"Low Expression","control3_root"
"2862","Gene80","H3ac",19.0909090909091,80,"Low Expression","control3_root"
"2863","Gene80","H3K4me3",15.4545454545455,80,"Low Expression","control3_root"
"2864","Gene80","H3K36me3",0,80,"Low Expression","control3_root"
"2865","Gene80","H3K27ac",0,80,"Low Expression","control3_root"
"2866","Gene80","H4K5ac",0,80,"Low Expression","control3_root"
"2867","Gene80","H4K8ac",0,80,"Low Expression","control3_root"
"2868","Gene80","H3-1",0,80,"Low Expression","control3_root"
"2869","Gene80","H3K9ac",0,80,"Low Expression","control3_root"
"2870","Gene80","H4K12ac",0,80,"Low Expression","control3_root"
"2871","Gene80","H3K27me1",0,80,"Low Expression","control3_root"
"2872","Gene80","H4K16ac",0,80,"Low Expression","control3_root"
"2873","Gene80","H3K14ac",0,80,"Low Expression","control3_root"
"2874","Gene80","H2A",0,80,"Low Expression","control3_root"
"2875","Gene80","H3",0,80,"Low Expression","control3_root"
"2876","Gene80","H2A-X",0,80,"Low Expression","control3_root"
"2877","Gene80","H3K18ac",0,80,"Low Expression","control3_root"
"2878","Gene100","H3-3",0,100,"Low Expression","control3_root"
"2879","Gene100","H3K9me2",0,100,"Low Expression","control3_root"
"2880","Gene100","H3K27me3",10,100,"Low Expression","control3_root"
"2881","Gene100","H2A-Z",0,100,"Low Expression","control3_root"
"2882","Gene100","H2AK121ub",0,100,"Low Expression","control3_root"
"2883","Gene100","H3ac",19.0909090909091,100,"Low Expression","control3_root"
"2884","Gene100","H3K4me3",8.18181818181818,100,"Low Expression","control3_root"
"2885","Gene100","H3K36me3",0,100,"Low Expression","control3_root"
"2886","Gene100","H3K27ac",0,100,"Low Expression","control3_root"
"2887","Gene100","H4K5ac",0,100,"Low Expression","control3_root"
"2888","Gene100","H4K8ac",0,100,"Low Expression","control3_root"
"2889","Gene100","H3-1",0,100,"Low Expression","control3_root"
"2890","Gene100","H3K9ac",0,100,"Low Expression","control3_root"
"2891","Gene100","H4K12ac",0,100,"Low Expression","control3_root"
"2892","Gene100","H3K27me1",0,100,"Low Expression","control3_root"
"2893","Gene100","H4K16ac",0,100,"Low Expression","control3_root"
"2894","Gene100","H3K14ac",0,100,"Low Expression","control3_root"
"2895","Gene100","H2A",0,100,"Low Expression","control3_root"
"2896","Gene100","H3",0,100,"Low Expression","control3_root"
"2897","Gene100","H2A-X",0,100,"Low Expression","control3_root"
"2898","Gene100","H3K18ac",0,100,"Low Expression","control3_root"
"2899","Downstream","H3-3",0,120,"Low Expression","control3_root"
"2900","Downstream","H3K9me2",0,120,"Low Expression","control3_root"
"2901","Downstream","H3K27me3",5.45454545454545,120,"Low Expression","control3_root"
"2902","Downstream","H2A-Z",0,120,"Low Expression","control3_root"
"2903","Downstream","H2AK121ub",0,120,"Low Expression","control3_root"
"2904","Downstream","H3ac",19.0909090909091,120,"Low Expression","control3_root"
"2905","Downstream","H3K4me3",8.18181818181818,120,"Low Expression","control3_root"
"2906","Downstream","H3K36me3",0,120,"Low Expression","control3_root"
"2907","Downstream","H3K27ac",0,120,"Low Expression","control3_root"
"2908","Downstream","H4K5ac",0,120,"Low Expression","control3_root"
"2909","Downstream","H4K8ac",0,120,"Low Expression","control3_root"
"2910","Downstream","H3-1",0,120,"Low Expression","control3_root"
"2911","Downstream","H3K9ac",0,120,"Low Expression","control3_root"
"2912","Downstream","H4K12ac",0,120,"Low Expression","control3_root"
"2913","Downstream","H3K27me1",0,120,"Low Expression","control3_root"
"2914","Downstream","H4K16ac",0,120,"Low Expression","control3_root"
"2915","Downstream","H3K14ac",0,120,"Low Expression","control3_root"
"2916","Downstream","H2A",0,120,"Low Expression","control3_root"
"2917","Downstream","H3",0,120,"Low Expression","control3_root"
"2918","Downstream","H2A-X",0,120,"Low Expression","control3_root"
"2919","Downstream","H3K18ac",0,120,"Low Expression","control3_root"
"2920","DownstreamIntergenic","H3-3",0,140,"Low Expression","control3_root"
"2921","DownstreamIntergenic","H3K9me2",0,140,"Low Expression","control3_root"
"2922","DownstreamIntergenic","H3K27me3",4.54545454545455,140,"Low Expression","control3_root"
"2923","DownstreamIntergenic","H2A-Z",0,140,"Low Expression","control3_root"
"2924","DownstreamIntergenic","H2AK121ub",0,140,"Low Expression","control3_root"
"2925","DownstreamIntergenic","H3ac",7.27272727272727,140,"Low Expression","control3_root"
"2926","DownstreamIntergenic","H3K4me3",5.45454545454545,140,"Low Expression","control3_root"
"2927","DownstreamIntergenic","H3K36me3",0,140,"Low Expression","control3_root"
"2928","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","control3_root"
"2929","DownstreamIntergenic","H4K5ac",0,140,"Low Expression","control3_root"
"2930","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control3_root"
"2931","DownstreamIntergenic","H3-1",0,140,"Low Expression","control3_root"
"2932","DownstreamIntergenic","H3K9ac",0,140,"Low Expression","control3_root"
"2933","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","control3_root"
"2934","DownstreamIntergenic","H3K27me1",0,140,"Low Expression","control3_root"
"2935","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control3_root"
"2936","DownstreamIntergenic","H3K14ac",0,140,"Low Expression","control3_root"
"2937","DownstreamIntergenic","H2A",0,140,"Low Expression","control3_root"
"2938","DownstreamIntergenic","H3",0,140,"Low Expression","control3_root"
"2939","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control3_root"
"2940","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control3_root"
"2941","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control3_root"
"2942","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control3_root"
"2943","UpstreamIntergenic","H3K27me3",11.1111111111111,-60,"Intermediate Expression","control3_root"
"2944","UpstreamIntergenic","H2A-Z",0,-60,"Intermediate Expression","control3_root"
"2945","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control3_root"
"2946","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control3_root"
"2947","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","control3_root"
"2948","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control3_root"
"2949","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control3_root"
"2950","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control3_root"
"2951","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control3_root"
"2952","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control3_root"
"2953","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control3_root"
"2954","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control3_root"
"2955","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control3_root"
"2956","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control3_root"
"2957","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control3_root"
"2958","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control3_root"
"2959","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control3_root"
"2960","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control3_root"
"2961","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control3_root"
"2962","Promotor1000","H3-3",0,-40,"Intermediate Expression","control3_root"
"2963","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control3_root"
"2964","Promotor1000","H3K27me3",0,-40,"Intermediate Expression","control3_root"
"2965","Promotor1000","H2A-Z",0,-40,"Intermediate Expression","control3_root"
"2966","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control3_root"
"2967","Promotor1000","H3ac",77.7777777777778,-40,"Intermediate Expression","control3_root"
"2968","Promotor1000","H3K4me3",33.3333333333333,-40,"Intermediate Expression","control3_root"
"2969","Promotor1000","H3K36me3",0,-40,"Intermediate Expression","control3_root"
"2970","Promotor1000","H3K27ac",0,-40,"Intermediate Expression","control3_root"
"2971","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","control3_root"
"2972","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","control3_root"
"2973","Promotor1000","H3-1",0,-40,"Intermediate Expression","control3_root"
"2974","Promotor1000","H3K9ac",0,-40,"Intermediate Expression","control3_root"
"2975","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","control3_root"
"2976","Promotor1000","H3K27me1",0,-40,"Intermediate Expression","control3_root"
"2977","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","control3_root"
"2978","Promotor1000","H3K14ac",0,-40,"Intermediate Expression","control3_root"
"2979","Promotor1000","H2A",0,-40,"Intermediate Expression","control3_root"
"2980","Promotor1000","H3",0,-40,"Intermediate Expression","control3_root"
"2981","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control3_root"
"2982","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","control3_root"
"2983","Promotor500","H3-3",0,-20,"Intermediate Expression","control3_root"
"2984","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control3_root"
"2985","Promotor500","H3K27me3",0,-20,"Intermediate Expression","control3_root"
"2986","Promotor500","H2A-Z",0,-20,"Intermediate Expression","control3_root"
"2987","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control3_root"
"2988","Promotor500","H3ac",77.7777777777778,-20,"Intermediate Expression","control3_root"
"2989","Promotor500","H3K4me3",11.1111111111111,-20,"Intermediate Expression","control3_root"
"2990","Promotor500","H3K36me3",0,-20,"Intermediate Expression","control3_root"
"2991","Promotor500","H3K27ac",0,-20,"Intermediate Expression","control3_root"
"2992","Promotor500","H4K5ac",0,-20,"Intermediate Expression","control3_root"
"2993","Promotor500","H4K8ac",0,-20,"Intermediate Expression","control3_root"
"2994","Promotor500","H3-1",0,-20,"Intermediate Expression","control3_root"
"2995","Promotor500","H3K9ac",0,-20,"Intermediate Expression","control3_root"
"2996","Promotor500","H4K12ac",0,-20,"Intermediate Expression","control3_root"
"2997","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control3_root"
"2998","Promotor500","H4K16ac",0,-20,"Intermediate Expression","control3_root"
"2999","Promotor500","H3K14ac",0,-20,"Intermediate Expression","control3_root"
"3000","Promotor500","H2A",0,-20,"Intermediate Expression","control3_root"
"3001","Promotor500","H3",0,-20,"Intermediate Expression","control3_root"
"3002","Promotor500","H2A-X",0,-20,"Intermediate Expression","control3_root"
"3003","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control3_root"
"3004","Gene20","H3-3",0,20,"Intermediate Expression","control3_root"
"3005","Gene20","H3K9me2",0,20,"Intermediate Expression","control3_root"
"3006","Gene20","H3K27me3",0,20,"Intermediate Expression","control3_root"
"3007","Gene20","H2A-Z",0,20,"Intermediate Expression","control3_root"
"3008","Gene20","H2AK121ub",0,20,"Intermediate Expression","control3_root"
"3009","Gene20","H3ac",88.8888888888889,20,"Intermediate Expression","control3_root"
"3010","Gene20","H3K4me3",44.4444444444444,20,"Intermediate Expression","control3_root"
"3011","Gene20","H3K36me3",0,20,"Intermediate Expression","control3_root"
"3012","Gene20","H3K27ac",0,20,"Intermediate Expression","control3_root"
"3013","Gene20","H4K5ac",0,20,"Intermediate Expression","control3_root"
"3014","Gene20","H4K8ac",0,20,"Intermediate Expression","control3_root"
"3015","Gene20","H3-1",0,20,"Intermediate Expression","control3_root"
"3016","Gene20","H3K9ac",0,20,"Intermediate Expression","control3_root"
