"","Region","Modification","axisGroup","ModificationDifference","Cluster"
"9419","Gene80","H4K8ac",80,0,"cluster 8"
"9420","Gene80","H4K8ac",80,0.893956165596073,"cluster 8"
"9421","Gene80","H4K8ac",80,0,"cluster 8"
"9422","Gene80","H4K8ac",80,0.118626430800165,"cluster 8"
"9423","Gene80","H4K8ac",80,0,"cluster 8"
"9424","Gene80","H4K8ac",80,0.893956165596073,"cluster 8"
"9425","Gene80","H4K8ac",80,0.775329734795908,"cluster 8"
"9426","Gene80","H4K8ac",80,0.893956165596073,"cluster 8"
"9427","Gene80","H4K8ac",80,0.118626430800165,"cluster 8"
"9428","Gene80","H4K8ac",80,0,"cluster 8"
"9429","Gene80","H4K8ac",80,0.118626430800165,"cluster 8"
"9430","Gene80","H4K8ac",80,0,"cluster 9"
"9431","Gene80","H4K8ac",80,0,"cluster 9"
"9432","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9433","Gene80","H4K8ac",80,0,"cluster 9"
"9434","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9435","Gene80","H4K8ac",80,0,"cluster 9"
"9436","Gene80","H4K8ac",80,0,"cluster 9"
"9437","Gene80","H4K8ac",80,0,"cluster 9"
"9438","Gene80","H4K8ac",80,0,"cluster 9"
"9439","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9440","Gene80","H4K8ac",80,0,"cluster 9"
"9441","Gene80","H4K8ac",80,0,"cluster 9"
"9442","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9443","Gene80","H4K8ac",80,0,"cluster 9"
"9444","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9445","Gene80","H4K8ac",80,0,"cluster 9"
"9446","Gene80","H4K8ac",80,0,"cluster 9"
"9447","Gene80","H4K8ac",80,0,"cluster 9"
"9448","Gene80","H4K8ac",80,0,"cluster 9"
"9449","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9450","Gene80","H4K8ac",80,0,"cluster 9"
"9451","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9452","Gene80","H4K8ac",80,0,"cluster 9"
"9453","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9454","Gene80","H4K8ac",80,0,"cluster 9"
"9455","Gene80","H4K8ac",80,0,"cluster 9"
"9456","Gene80","H4K8ac",80,0,"cluster 9"
"9457","Gene80","H4K8ac",80,0,"cluster 9"
"9458","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9459","Gene80","H4K8ac",80,0,"cluster 9"
"9460","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9461","Gene80","H4K8ac",80,0.114594040330211,"cluster 9"
"9462","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9463","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9464","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9465","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9466","Gene80","H4K8ac",80,0.138285983126138,"cluster 9"
"9467","Gene80","H4K8ac",80,0.285745710515792,"cluster 9"
"9468","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9469","Gene80","H4K8ac",80,0,"cluster 9"
"9470","Gene80","H4K8ac",80,0,"cluster 9"
"9471","Gene80","H4K8ac",80,0,"cluster 9"
"9472","Gene80","H4K8ac",80,0,"cluster 9"
"9473","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9474","Gene80","H4K8ac",80,0,"cluster 9"
"9475","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9476","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9477","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9478","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9479","Gene80","H4K8ac",80,0.252880023456349,"cluster 9"
"9480","Gene80","H4K8ac",80,0.400339750846003,"cluster 9"
"9481","Gene80","H4K8ac",80,0,"cluster 9"
"9482","Gene80","H4K8ac",80,0,"cluster 9"
"9483","Gene80","H4K8ac",80,0,"cluster 9"
"9484","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9485","Gene80","H4K8ac",80,0,"cluster 9"
"9486","Gene80","H4K8ac",80,0,"cluster 9"
"9487","Gene80","H4K8ac",80,0,"cluster 9"
"9488","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9489","Gene80","H4K8ac",80,0,"cluster 9"
"9490","Gene80","H4K8ac",80,0,"cluster 9"
"9491","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9492","Gene80","H4K8ac",80,0,"cluster 9"
"9493","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9494","Gene80","H4K8ac",80,0,"cluster 9"
"9495","Gene80","H4K8ac",80,0.147459727389654,"cluster 9"
"9496","Gene80","H4K8ac",80,0,"cluster 10"
"9497","Gene80","H4K8ac",80,0.550417922731155,"cluster 11"
"9498","Gene80","H4K8ac",80,0.0163934426229508,"cluster 12"
"9499","Gene80","H4K8ac",80,0,"cluster 15"
"9500","Gene80","H4K8ac",80,0,"cluster 17"
"9501","Gene80","H4K8ac",80,0,"cluster 18"
"9502","Gene80","H4K8ac",80,0,"cluster 18"
"9503","Gene80","H4K8ac",80,0,"cluster 18"
"9504","Gene80","H4K8ac",80,0,"cluster 18"
"9505","Gene80","H4K8ac",80,0,"cluster 18"
"9506","Gene80","H4K8ac",80,0,"cluster 18"
"9507","Gene80","H4K8ac",80,0,"cluster 18"
"9508","Gene80","H4K8ac",80,0,"cluster 18"
"9509","Gene80","H4K8ac",80,0,"cluster 18"
"9510","Gene80","H4K8ac",80,0,"cluster 18"
"9511","Gene80","H4K8ac",80,0,"cluster 18"
"9512","Gene80","H4K8ac",80,0,"cluster 18"
"9513","Gene80","H4K8ac",80,0,"cluster 18"
"9514","Gene80","H4K8ac",80,0,"cluster 18"
"9515","Gene80","H4K8ac",80,0,"cluster 18"
"9516","Gene80","H4K8ac",80,0,"cluster 18"
"9517","Gene80","H4K8ac",80,0,"cluster 18"
"9518","Gene80","H4K8ac",80,0,"cluster 18"
"9519","Gene80","H4K8ac",80,0,"cluster 18"
"9520","Gene80","H4K8ac",80,0,"cluster 18"
"9521","Gene80","H4K8ac",80,0,"cluster 18"
"9522","Gene80","H4K8ac",80,0,"cluster 18"
"9523","Gene80","H4K8ac",80,0,"cluster 18"
"9524","Gene80","H4K8ac",80,0,"cluster 18"
"9525","Gene80","H4K8ac",80,0,"cluster 18"
"9526","Gene80","H4K8ac",80,0,"cluster 18"
"9527","Gene80","H4K8ac",80,0,"cluster 18"
"9528","Gene80","H4K8ac",80,0,"cluster 18"
"9529","Gene80","H4K8ac",80,0,"cluster 18"
"9530","Gene80","H4K8ac",80,0,"cluster 18"
"9531","Gene80","H4K8ac",80,0,"cluster 18"
"9532","Gene80","H4K8ac",80,0,"cluster 18"
"9533","Gene80","H4K8ac",80,0,"cluster 18"
"9534","Gene80","H4K8ac",80,0,"cluster 18"
"9535","Gene80","H4K8ac",80,0,"cluster 18"
"9536","Gene80","H4K8ac",80,0,"cluster 18"
"9537","Gene80","H4K8ac",80,0,"cluster 19"
"9538","Gene80","H4K8ac",80,0,"cluster 19"
"9539","Gene80","H4K8ac",80,0,"cluster 19"
"9540","Gene80","H4K8ac",80,0,"cluster 19"
"9541","Gene80","H4K8ac",80,0,"cluster 19"
"9542","Gene80","H4K8ac",80,0,"cluster 19"
"9543","Gene80","H4K8ac",80,0.742286751361162,"cluster 20"
"9544","Gene80","H4K8ac",80,0,"cluster 21"
"9545","Gene80","H4K8ac",80,0,"cluster 22"
"9546","Gene80","H4K8ac",80,0,"cluster 22"
"9547","Gene80","H4K8ac",80,0,"cluster 22"
"9548","Gene80","H4K8ac",80,0,"cluster 23"
"9549","Gene80","H4K8ac",80,0.560216160576773,"cluster 23"
"9550","Gene80","H4K8ac",80,0.560216160576773,"cluster 23"
"9551","Gene80","H4K8ac",80,0,"cluster 24"
"9552","Gene80","H4K8ac",80,0,"cluster 25"
"9553","Gene80","H4K8ac",80,0,"cluster 25"
"9554","Gene80","H4K8ac",80,0,"cluster 25"
"9555","Gene80","H4K8ac",80,0,"cluster 25"
"9556","Gene80","H4K8ac",80,0,"cluster 25"
"9557","Gene80","H4K8ac",80,0,"cluster 25"
"9558","Gene80","H4K8ac",80,0,"cluster 25"
"9559","Gene80","H4K8ac",80,0,"cluster 25"
"9560","Gene80","H4K8ac",80,0,"cluster 25"
"9561","Gene80","H4K8ac",80,0,"cluster 25"
"9562","Gene80","H4K8ac",80,0.916827852985453,"cluster 26"
"9563","Gene80","H4K8ac",80,0.916827852985453,"cluster 26"
"9564","Gene80","H4K8ac",80,0,"cluster 26"
"9565","Gene80","H4K8ac",80,0,"cluster 27"
"9566","Gene80","H4K8ac",80,0,"cluster 27"
"9567","Gene80","H4K8ac",80,0,"cluster 27"
"9568","Gene80","H4K8ac",80,0,"cluster 27"
"9569","Gene80","H4K8ac",80,0,"cluster 27"
"9570","Gene80","H4K8ac",80,0,"cluster 27"
"9571","Gene80","H4K8ac",80,0,"cluster 28"
"9572","Gene80","H4K8ac",80,0,"cluster 28"
"9573","Gene80","H4K8ac",80,0,"cluster 28"
"9574","Gene80","H4K8ac",80,0.39505484290733,"cluster 28"
"9575","Gene80","H4K8ac",80,0,"cluster 28"
"9576","Gene80","H4K8ac",80,0,"cluster 28"
"9577","Gene80","H4K8ac",80,0,"cluster 28"
"9578","Gene80","H4K8ac",80,0,"cluster 28"
"9579","Gene80","H4K8ac",80,0.39505484290733,"cluster 28"
"9580","Gene80","H4K8ac",80,0,"cluster 28"
"9581","Gene80","H4K8ac",80,0,"cluster 28"
"9582","Gene80","H4K8ac",80,0,"cluster 28"
"9583","Gene80","H4K8ac",80,0.39505484290733,"cluster 28"
"9584","Gene80","H4K8ac",80,0,"cluster 28"
"9585","Gene80","H4K8ac",80,0,"cluster 28"
"9586","Gene80","H4K8ac",80,0.39505484290733,"cluster 28"
"9587","Gene80","H4K8ac",80,0,"cluster 28"
"9588","Gene80","H4K8ac",80,0,"cluster 28"
"9589","Gene80","H4K8ac",80,0.39505484290733,"cluster 28"
"9590","Gene80","H4K8ac",80,0.39505484290733,"cluster 28"
"9591","Gene80","H4K8ac",80,0,"cluster 28"
"9592","Gene80","H4K8ac",80,1,"cluster 29"
"9593","Gene80","H4K8ac",80,0,"cluster 30"
"9594","Gene80","H4K8ac",80,0,"cluster 30"
"9595","Gene80","H4K8ac",80,0,"cluster 30"
"9596","Gene80","H4K8ac",80,0,"cluster 30"
"9597","Gene80","H4K8ac",80,0,"cluster 30"
"9598","Gene80","H4K8ac",80,0,"cluster 30"
"9599","Gene80","H4K8ac",80,0,"cluster 30"
"9600","Gene80","H4K8ac",80,0,"cluster 30"
"9601","Gene80","H4K8ac",80,0,"cluster 30"
"9602","Gene80","H4K8ac",80,0,"cluster 30"
"9603","Gene80","H4K8ac",80,0,"cluster 30"
"9604","Gene80","H4K8ac",80,0,"cluster 30"
"9605","Gene80","H4K8ac",80,0,"cluster 30"
"9606","Gene80","H4K8ac",80,0,"cluster 30"
"9607","Gene80","H4K8ac",80,0,"cluster 30"
"9608","Gene80","H4K8ac",80,0,"cluster 30"
"9609","Gene80","H4K8ac",80,0,"cluster 30"
"9610","Gene80","H4K8ac",80,0,"cluster 30"
"9611","Gene80","H4K8ac",80,0,"cluster 30"
"9612","Gene80","H4K8ac",80,0,"cluster 30"
"9613","Gene80","H4K8ac",80,0,"cluster 30"
"9614","Gene80","H4K8ac",80,0.873091279266268,"cluster 31"
"9615","Gene80","H4K8ac",80,0.873091279266268,"cluster 31"
"9616","Gene80","H4K8ac",80,0,"cluster 31"
"9617","Gene80","H4K8ac",80,0,"cluster 32"
"9618","Gene80","H4K8ac",80,0.534240150092755,"cluster 32"
"9619","Gene80","H4K8ac",80,0.534240150092755,"cluster 32"
"9620","Gene80","H4K8ac",80,0,"cluster 33"
"9621","Gene100","H4K8ac",100,0,"cluster 1"
"9622","Gene100","H4K8ac",100,0,"cluster 1"
"9623","Gene100","H4K8ac",100,0,"cluster 1"
"9624","Gene100","H4K8ac",100,0,"cluster 1"
"9625","Gene100","H4K8ac",100,0,"cluster 1"
"9626","Gene100","H4K8ac",100,0,"cluster 1"
"9627","Gene100","H4K8ac",100,0.267545038989043,"cluster 2"
"9628","Gene100","H4K8ac",100,0.267545038989043,"cluster 2"
"9629","Gene100","H4K8ac",100,0,"cluster 2"
"9630","Gene100","H4K8ac",100,0,"cluster 3"
"9631","Gene100","H4K8ac",100,0.356022206130183,"cluster 4"
"9632","Gene100","H4K8ac",100,0,"cluster 4"
"9633","Gene100","H4K8ac",100,0.356022206130183,"cluster 4"
"9634","Gene100","H4K8ac",100,0,"cluster 5"
"9635","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9636","Gene100","H4K8ac",100,0,"cluster 5"
"9637","Gene100","H4K8ac",100,0,"cluster 5"
"9638","Gene100","H4K8ac",100,0,"cluster 5"
"9639","Gene100","H4K8ac",100,0,"cluster 5"
"9640","Gene100","H4K8ac",100,0,"cluster 5"
"9641","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9642","Gene100","H4K8ac",100,0,"cluster 5"
"9643","Gene100","H4K8ac",100,0,"cluster 5"
"9644","Gene100","H4K8ac",100,0,"cluster 5"
"9645","Gene100","H4K8ac",100,0,"cluster 5"
"9646","Gene100","H4K8ac",100,0,"cluster 5"
"9647","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9648","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9649","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9650","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9651","Gene100","H4K8ac",100,0.668409016660818,"cluster 5"
"9652","Gene100","H4K8ac",100,0,"cluster 5"
"9653","Gene100","H4K8ac",100,0,"cluster 5"
"9654","Gene100","H4K8ac",100,0,"cluster 5"
"9655","Gene100","H4K8ac",100,0,"cluster 5"
"9656","Gene100","H4K8ac",100,0,"cluster 5"
"9657","Gene100","H4K8ac",100,0,"cluster 5"
"9658","Gene100","H4K8ac",100,0,"cluster 5"
"9659","Gene100","H4K8ac",100,0,"cluster 5"
"9660","Gene100","H4K8ac",100,0,"cluster 5"
"9661","Gene100","H4K8ac",100,0,"cluster 5"
"9662","Gene100","H4K8ac",100,0,"cluster 6"
"9663","Gene100","H4K8ac",100,0,"cluster 6"
"9664","Gene100","H4K8ac",100,0,"cluster 6"
"9665","Gene100","H4K8ac",100,0,"cluster 6"
"9666","Gene100","H4K8ac",100,0,"cluster 6"
"9667","Gene100","H4K8ac",100,0,"cluster 6"
"9668","Gene100","H4K8ac",100,0,"cluster 7"
"9669","Gene100","H4K8ac",100,0,"cluster 8"
"9670","Gene100","H4K8ac",100,0.375055481580425,"cluster 8"
"9671","Gene100","H4K8ac",100,0.191046099289444,"cluster 8"
"9672","Gene100","H4K8ac",100,0.620667926906598,"cluster 8"
"9673","Gene100","H4K8ac",100,1,"cluster 8"
"9674","Gene100","H4K8ac",100,0,"cluster 8"
"9675","Gene100","H4K8ac",100,0.375055481580425,"cluster 8"
"9676","Gene100","H4K8ac",100,0.191046099289444,"cluster 8"
"9677","Gene100","H4K8ac",100,0.620667926906598,"cluster 8"
"9678","Gene100","H4K8ac",100,1,"cluster 8"
"9679","Gene100","H4K8ac",100,0,"cluster 8"
"9680","Gene100","H4K8ac",100,0.184009382290981,"cluster 8"
"9681","Gene100","H4K8ac",100,0.245612445326172,"cluster 8"
"9682","Gene100","H4K8ac",100,0.624944518419575,"cluster 8"
"9683","Gene100","H4K8ac",100,0.375055481580425,"cluster 8"
"9684","Gene100","H4K8ac",100,0.429621827617153,"cluster 8"
"9685","Gene100","H4K8ac",100,0.808953900710556,"cluster 8"
"9686","Gene100","H4K8ac",100,0.191046099289444,"cluster 8"
"9687","Gene100","H4K8ac",100,0.379332073093402,"cluster 8"
"9688","Gene100","H4K8ac",100,0.620667926906598,"cluster 8"
"9689","Gene100","H4K8ac",100,1,"cluster 8"
"9690","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9691","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9692","Gene100","H4K8ac",100,0.438053097345133,"cluster 9"
"9693","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9694","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9695","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9696","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9697","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9698","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9699","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9700","Gene100","H4K8ac",100,0.561946902654867,"cluster 9"
"9701","Gene100","H4K8ac",100,0,"cluster 9"
"9702","Gene100","H4K8ac",100,1,"cluster 9"
"9703","Gene100","H4K8ac",100,0,"cluster 9"
"9704","Gene100","H4K8ac",100,0,"cluster 9"
"9705","Gene100","H4K8ac",100,0,"cluster 9"
"9706","Gene100","H4K8ac",100,0,"cluster 9"
"9707","Gene100","H4K8ac",100,0,"cluster 9"
"9708","Gene100","H4K8ac",100,0,"cluster 9"
"9709","Gene100","H4K8ac",100,0,"cluster 9"
"9710","Gene100","H4K8ac",100,0,"cluster 9"
"9711","Gene100","H4K8ac",100,1,"cluster 9"
"9712","Gene100","H4K8ac",100,0,"cluster 9"
"9713","Gene100","H4K8ac",100,0,"cluster 9"
"9714","Gene100","H4K8ac",100,0,"cluster 9"
"9715","Gene100","H4K8ac",100,0,"cluster 9"
"9716","Gene100","H4K8ac",100,0,"cluster 9"
"9717","Gene100","H4K8ac",100,0,"cluster 9"
"9718","Gene100","H4K8ac",100,0,"cluster 9"
"9719","Gene100","H4K8ac",100,0,"cluster 9"
"9720","Gene100","H4K8ac",100,1,"cluster 9"
"9721","Gene100","H4K8ac",100,1,"cluster 9"
"9722","Gene100","H4K8ac",100,1,"cluster 9"
"9723","Gene100","H4K8ac",100,1,"cluster 9"
"9724","Gene100","H4K8ac",100,1,"cluster 9"
"9725","Gene100","H4K8ac",100,1,"cluster 9"
"9726","Gene100","H4K8ac",100,1,"cluster 9"
"9727","Gene100","H4K8ac",100,1,"cluster 9"
"9728","Gene100","H4K8ac",100,0,"cluster 9"
"9729","Gene100","H4K8ac",100,0,"cluster 9"
"9730","Gene100","H4K8ac",100,0,"cluster 9"
"9731","Gene100","H4K8ac",100,0,"cluster 9"
"9732","Gene100","H4K8ac",100,0,"cluster 9"
"9733","Gene100","H4K8ac",100,0,"cluster 9"
"9734","Gene100","H4K8ac",100,0,"cluster 9"
"9735","Gene100","H4K8ac",100,0,"cluster 9"
"9736","Gene100","H4K8ac",100,0,"cluster 9"
"9737","Gene100","H4K8ac",100,0,"cluster 9"
"9738","Gene100","H4K8ac",100,0,"cluster 9"
"9739","Gene100","H4K8ac",100,0,"cluster 9"
"9740","Gene100","H4K8ac",100,0,"cluster 9"
"9741","Gene100","H4K8ac",100,0,"cluster 9"
"9742","Gene100","H4K8ac",100,0,"cluster 9"
"9743","Gene100","H4K8ac",100,0,"cluster 9"
"9744","Gene100","H4K8ac",100,0,"cluster 9"
"9745","Gene100","H4K8ac",100,0,"cluster 9"
"9746","Gene100","H4K8ac",100,0,"cluster 9"
"9747","Gene100","H4K8ac",100,0,"cluster 9"
"9748","Gene100","H4K8ac",100,0,"cluster 9"
"9749","Gene100","H4K8ac",100,0,"cluster 9"
"9750","Gene100","H4K8ac",100,0,"cluster 9"
"9751","Gene100","H4K8ac",100,0,"cluster 9"
"9752","Gene100","H4K8ac",100,0,"cluster 9"
"9753","Gene100","H4K8ac",100,0,"cluster 9"
"9754","Gene100","H4K8ac",100,0,"cluster 9"
"9755","Gene100","H4K8ac",100,0,"cluster 9"
"9756","Gene100","H4K8ac",100,0,"cluster 10"
"9757","Gene100","H4K8ac",100,0.688010454099944,"cluster 11"
"9758","Gene100","H4K8ac",100,0.88862837045721,"cluster 12"
"9759","Gene100","H4K8ac",100,0,"cluster 15"
"9760","Gene100","H4K8ac",100,0,"cluster 17"
"9761","Gene100","H4K8ac",100,0,"cluster 18"
"9762","Gene100","H4K8ac",100,0,"cluster 18"
"9763","Gene100","H4K8ac",100,0,"cluster 18"
"9764","Gene100","H4K8ac",100,0,"cluster 18"
"9765","Gene100","H4K8ac",100,0,"cluster 18"
"9766","Gene100","H4K8ac",100,0,"cluster 18"
"9767","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9768","Gene100","H4K8ac",100,0,"cluster 18"
"9769","Gene100","H4K8ac",100,0,"cluster 18"
"9770","Gene100","H4K8ac",100,0,"cluster 18"
"9771","Gene100","H4K8ac",100,0,"cluster 18"
"9772","Gene100","H4K8ac",100,0,"cluster 18"
"9773","Gene100","H4K8ac",100,0,"cluster 18"
"9774","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9775","Gene100","H4K8ac",100,0,"cluster 18"
"9776","Gene100","H4K8ac",100,0,"cluster 18"
"9777","Gene100","H4K8ac",100,0,"cluster 18"
"9778","Gene100","H4K8ac",100,0,"cluster 18"
"9779","Gene100","H4K8ac",100,0,"cluster 18"
"9780","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9781","Gene100","H4K8ac",100,0,"cluster 18"
"9782","Gene100","H4K8ac",100,0,"cluster 18"
"9783","Gene100","H4K8ac",100,0,"cluster 18"
"9784","Gene100","H4K8ac",100,0,"cluster 18"
"9785","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9786","Gene100","H4K8ac",100,0,"cluster 18"
"9787","Gene100","H4K8ac",100,0,"cluster 18"
"9788","Gene100","H4K8ac",100,0,"cluster 18"
"9789","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9790","Gene100","H4K8ac",100,0,"cluster 18"
"9791","Gene100","H4K8ac",100,0,"cluster 18"
"9792","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9793","Gene100","H4K8ac",100,0,"cluster 18"
"9794","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9795","Gene100","H4K8ac",100,0,"cluster 18"
"9796","Gene100","H4K8ac",100,0.207303974221267,"cluster 18"
"9797","Gene100","H4K8ac",100,0,"cluster 19"
"9798","Gene100","H4K8ac",100,0,"cluster 19"
"9799","Gene100","H4K8ac",100,0.319225899800834,"cluster 19"
"9800","Gene100","H4K8ac",100,0,"cluster 19"
"9801","Gene100","H4K8ac",100,0.319225899800834,"cluster 19"
"9802","Gene100","H4K8ac",100,0.319225899800834,"cluster 19"
"9803","Gene100","H4K8ac",100,0.947272727272727,"cluster 20"
"9804","Gene100","H4K8ac",100,0,"cluster 21"
"9805","Gene100","H4K8ac",100,0,"cluster 22"
"9806","Gene100","H4K8ac",100,0,"cluster 22"
"9807","Gene100","H4K8ac",100,0,"cluster 22"
"9808","Gene100","H4K8ac",100,0,"cluster 23"
"9809","Gene100","H4K8ac",100,0,"cluster 23"
"9810","Gene100","H4K8ac",100,0,"cluster 23"
"9811","Gene100","H4K8ac",100,0,"cluster 24"
"9812","Gene100","H4K8ac",100,0,"cluster 25"
"9813","Gene100","H4K8ac",100,0,"cluster 25"
"9814","Gene100","H4K8ac",100,0,"cluster 25"
"9815","Gene100","H4K8ac",100,0,"cluster 25"
"9816","Gene100","H4K8ac",100,0,"cluster 25"
"9817","Gene100","H4K8ac",100,0,"cluster 25"
"9818","Gene100","H4K8ac",100,0,"cluster 25"
"9819","Gene100","H4K8ac",100,0,"cluster 25"
"9820","Gene100","H4K8ac",100,0,"cluster 25"
"9821","Gene100","H4K8ac",100,0,"cluster 25"
"9822","Gene100","H4K8ac",100,0,"cluster 26"
"9823","Gene100","H4K8ac",100,0,"cluster 26"
"9824","Gene100","H4K8ac",100,0,"cluster 26"
"9825","Gene100","H4K8ac",100,0,"cluster 27"
"9826","Gene100","H4K8ac",100,0.490577632118733,"cluster 27"
"9827","Gene100","H4K8ac",100,0,"cluster 27"
"9828","Gene100","H4K8ac",100,0.490577632118733,"cluster 27"
"9829","Gene100","H4K8ac",100,0,"cluster 27"
"9830","Gene100","H4K8ac",100,0.490577632118733,"cluster 27"
"9831","Gene100","H4K8ac",100,0,"cluster 28"
"9832","Gene100","H4K8ac",100,0,"cluster 28"
"9833","Gene100","H4K8ac",100,0,"cluster 28"
"9834","Gene100","H4K8ac",100,0,"cluster 28"
"9835","Gene100","H4K8ac",100,0,"cluster 28"
"9836","Gene100","H4K8ac",100,0,"cluster 28"
"9837","Gene100","H4K8ac",100,0,"cluster 28"
"9838","Gene100","H4K8ac",100,0,"cluster 28"
"9839","Gene100","H4K8ac",100,0,"cluster 28"
"9840","Gene100","H4K8ac",100,0,"cluster 28"
"9841","Gene100","H4K8ac",100,0,"cluster 28"
"9842","Gene100","H4K8ac",100,0,"cluster 28"
"9843","Gene100","H4K8ac",100,0,"cluster 28"
"9844","Gene100","H4K8ac",100,0,"cluster 28"
"9845","Gene100","H4K8ac",100,0,"cluster 28"
"9846","Gene100","H4K8ac",100,0,"cluster 28"
"9847","Gene100","H4K8ac",100,0,"cluster 28"
"9848","Gene100","H4K8ac",100,0,"cluster 28"
"9849","Gene100","H4K8ac",100,0,"cluster 28"
"9850","Gene100","H4K8ac",100,0,"cluster 28"
"9851","Gene100","H4K8ac",100,0,"cluster 28"
"9852","Gene100","H4K8ac",100,0.151624548736462,"cluster 29"
"9853","Gene100","H4K8ac",100,0,"cluster 30"
"9854","Gene100","H4K8ac",100,0,"cluster 30"
"9855","Gene100","H4K8ac",100,0.349879106812872,"cluster 30"
"9856","Gene100","H4K8ac",100,0,"cluster 30"
"9857","Gene100","H4K8ac",100,0,"cluster 30"
"9858","Gene100","H4K8ac",100,0,"cluster 30"
"9859","Gene100","H4K8ac",100,0,"cluster 30"
"9860","Gene100","H4K8ac",100,0.349879106812872,"cluster 30"
"9861","Gene100","H4K8ac",100,0,"cluster 30"
"9862","Gene100","H4K8ac",100,0,"cluster 30"
"9863","Gene100","H4K8ac",100,0,"cluster 30"
"9864","Gene100","H4K8ac",100,0.349879106812872,"cluster 30"
"9865","Gene100","H4K8ac",100,0,"cluster 30"
"9866","Gene100","H4K8ac",100,0,"cluster 30"
"9867","Gene100","H4K8ac",100,0,"cluster 30"
"9868","Gene100","H4K8ac",100,0.349879106812872,"cluster 30"
"9869","Gene100","H4K8ac",100,0.349879106812872,"cluster 30"
"9870","Gene100","H4K8ac",100,0.349879106812872,"cluster 30"
"9871","Gene100","H4K8ac",100,0,"cluster 30"
"9872","Gene100","H4K8ac",100,0,"cluster 30"
"9873","Gene100","H4K8ac",100,0,"cluster 30"
"9874","Gene100","H4K8ac",100,0.590414683887474,"cluster 31"
"9875","Gene100","H4K8ac",100,0.590414683887474,"cluster 31"
"9876","Gene100","H4K8ac",100,0,"cluster 31"
"9877","Gene100","H4K8ac",100,0.856926188069563,"cluster 32"
"9878","Gene100","H4K8ac",100,0.856926188069563,"cluster 32"
"9879","Gene100","H4K8ac",100,0,"cluster 32"
"9880","Gene100","H4K8ac",100,0,"cluster 33"
"9881","Downstream","H4K8ac",120,0.905,"cluster 1"
"9882","Downstream","H4K8ac",120,0.905,"cluster 1"
"9883","Downstream","H4K8ac",120,0.905,"cluster 1"
"9884","Downstream","H4K8ac",120,0,"cluster 1"
"9885","Downstream","H4K8ac",120,0,"cluster 1"
"9886","Downstream","H4K8ac",120,0,"cluster 1"
"9887","Downstream","H4K8ac",120,1,"cluster 2"
"9888","Downstream","H4K8ac",120,1,"cluster 2"
"9889","Downstream","H4K8ac",120,0,"cluster 2"
"9890","Downstream","H4K8ac",120,0,"cluster 3"
"9891","Downstream","H4K8ac",120,0,"cluster 4"
