"","Region","Modification","axisGroup","ModificationDifference","Cluster"
"8579","Promotor500","H2A-Z",-20,0.348,"cluster 32"
"8580","Promotor500","H2A-Z",-20,0.032,"cluster 33"
"8581","Gene20","H2A-Z",20,0.433358858537844,"cluster 1"
"8582","Gene20","H2A-Z",20,0.536117381489748,"cluster 1"
"8583","Gene20","H2A-Z",20,0.536117381489748,"cluster 1"
"8584","Gene20","H2A-Z",20,0.969476240027592,"cluster 1"
"8585","Gene20","H2A-Z",20,0.969476240027592,"cluster 1"
"8586","Gene20","H2A-Z",20,0,"cluster 1"
"8587","Gene20","H2A-Z",20,0.490480021453346,"cluster 2"
"8588","Gene20","H2A-Z",20,0.490480021453346,"cluster 2"
"8589","Gene20","H2A-Z",20,0,"cluster 2"
"8590","Gene20","H2A-Z",20,0,"cluster 3"
"8591","Gene20","H2A-Z",20,0.00278458014689971,"cluster 4"
"8592","Gene20","H2A-Z",20,0.999172733289213,"cluster 4"
"8593","Gene20","H2A-Z",20,0.996388153142313,"cluster 4"
"8594","Gene20","H2A-Z",20,0,"cluster 5"
"8595","Gene20","H2A-Z",20,0,"cluster 5"
"8596","Gene20","H2A-Z",20,0.914502339086915,"cluster 5"
"8597","Gene20","H2A-Z",20,1,"cluster 5"
"8598","Gene20","H2A-Z",20,1,"cluster 5"
"8599","Gene20","H2A-Z",20,1,"cluster 5"
"8600","Gene20","H2A-Z",20,1,"cluster 5"
"8601","Gene20","H2A-Z",20,0,"cluster 5"
"8602","Gene20","H2A-Z",20,0.914502339086915,"cluster 5"
"8603","Gene20","H2A-Z",20,1,"cluster 5"
"8604","Gene20","H2A-Z",20,1,"cluster 5"
"8605","Gene20","H2A-Z",20,1,"cluster 5"
"8606","Gene20","H2A-Z",20,1,"cluster 5"
"8607","Gene20","H2A-Z",20,0.914502339086915,"cluster 5"
"8608","Gene20","H2A-Z",20,1,"cluster 5"
"8609","Gene20","H2A-Z",20,1,"cluster 5"
"8610","Gene20","H2A-Z",20,1,"cluster 5"
"8611","Gene20","H2A-Z",20,1,"cluster 5"
"8612","Gene20","H2A-Z",20,0.0854976609130847,"cluster 5"
"8613","Gene20","H2A-Z",20,0.0854976609130847,"cluster 5"
"8614","Gene20","H2A-Z",20,0.0854976609130847,"cluster 5"
"8615","Gene20","H2A-Z",20,0.0854976609130847,"cluster 5"
"8616","Gene20","H2A-Z",20,0,"cluster 5"
"8617","Gene20","H2A-Z",20,0,"cluster 5"
"8618","Gene20","H2A-Z",20,0,"cluster 5"
"8619","Gene20","H2A-Z",20,0,"cluster 5"
"8620","Gene20","H2A-Z",20,0,"cluster 5"
"8621","Gene20","H2A-Z",20,0,"cluster 5"
"8622","Gene20","H2A-Z",20,0,"cluster 6"
"8623","Gene20","H2A-Z",20,0.660612535610783,"cluster 6"
"8624","Gene20","H2A-Z",20,0.0867754251996957,"cluster 6"
"8625","Gene20","H2A-Z",20,0.660612535610783,"cluster 6"
"8626","Gene20","H2A-Z",20,0.0867754251996957,"cluster 6"
"8627","Gene20","H2A-Z",20,0.573837110411087,"cluster 6"
"8628","Gene20","H2A-Z",20,1,"cluster 7"
"8629","Gene20","H2A-Z",20,0.163704245191785,"cluster 8"
"8630","Gene20","H2A-Z",20,0.281754343821932,"cluster 8"
"8631","Gene20","H2A-Z",20,0.0912987853448571,"cluster 8"
"8632","Gene20","H2A-Z",20,0.148616321235961,"cluster 8"
"8633","Gene20","H2A-Z",20,0.412182317821905,"cluster 8"
"8634","Gene20","H2A-Z",20,0.0915848944415011,"cluster 8"
"8635","Gene20","H2A-Z",20,0.118050098630147,"cluster 8"
"8636","Gene20","H2A-Z",20,0.0724054598469281,"cluster 8"
"8637","Gene20","H2A-Z",20,0.0150879239558247,"cluster 8"
"8638","Gene20","H2A-Z",20,0.248478072630119,"cluster 8"
"8639","Gene20","H2A-Z",20,0.255289139633286,"cluster 8"
"8640","Gene20","H2A-Z",20,0.190455558477075,"cluster 8"
"8641","Gene20","H2A-Z",20,0.133138022585972,"cluster 8"
"8642","Gene20","H2A-Z",20,0.130427973999972,"cluster 8"
"8643","Gene20","H2A-Z",20,0.373339238263434,"cluster 8"
"8644","Gene20","H2A-Z",20,0.0573175358911034,"cluster 8"
"8645","Gene20","H2A-Z",20,0.320883532477047,"cluster 8"
"8646","Gene20","H2A-Z",20,0.182883679786358,"cluster 8"
"8647","Gene20","H2A-Z",20,0.263565996585944,"cluster 8"
"8648","Gene20","H2A-Z",20,0.240201215677462,"cluster 8"
"8649","Gene20","H2A-Z",20,0.503767212263406,"cluster 8"
"8650","Gene20","H2A-Z",20,0,"cluster 9"
"8651","Gene20","H2A-Z",20,0,"cluster 9"
"8652","Gene20","H2A-Z",20,0,"cluster 9"
"8653","Gene20","H2A-Z",20,0,"cluster 9"
"8654","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8655","Gene20","H2A-Z",20,0,"cluster 9"
"8656","Gene20","H2A-Z",20,1,"cluster 9"
"8657","Gene20","H2A-Z",20,1,"cluster 9"
"8658","Gene20","H2A-Z",20,1,"cluster 9"
"8659","Gene20","H2A-Z",20,0,"cluster 9"
"8660","Gene20","H2A-Z",20,0,"cluster 9"
"8661","Gene20","H2A-Z",20,0,"cluster 9"
"8662","Gene20","H2A-Z",20,0,"cluster 9"
"8663","Gene20","H2A-Z",20,0,"cluster 9"
"8664","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8665","Gene20","H2A-Z",20,0,"cluster 9"
"8666","Gene20","H2A-Z",20,1,"cluster 9"
"8667","Gene20","H2A-Z",20,1,"cluster 9"
"8668","Gene20","H2A-Z",20,1,"cluster 9"
"8669","Gene20","H2A-Z",20,0,"cluster 9"
"8670","Gene20","H2A-Z",20,0,"cluster 9"
"8671","Gene20","H2A-Z",20,0,"cluster 9"
"8672","Gene20","H2A-Z",20,0,"cluster 9"
"8673","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8674","Gene20","H2A-Z",20,0,"cluster 9"
"8675","Gene20","H2A-Z",20,1,"cluster 9"
"8676","Gene20","H2A-Z",20,1,"cluster 9"
"8677","Gene20","H2A-Z",20,1,"cluster 9"
"8678","Gene20","H2A-Z",20,0,"cluster 9"
"8679","Gene20","H2A-Z",20,0,"cluster 9"
"8680","Gene20","H2A-Z",20,0,"cluster 9"
"8681","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8682","Gene20","H2A-Z",20,0,"cluster 9"
"8683","Gene20","H2A-Z",20,1,"cluster 9"
"8684","Gene20","H2A-Z",20,1,"cluster 9"
"8685","Gene20","H2A-Z",20,1,"cluster 9"
"8686","Gene20","H2A-Z",20,0,"cluster 9"
"8687","Gene20","H2A-Z",20,0,"cluster 9"
"8688","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8689","Gene20","H2A-Z",20,0,"cluster 9"
"8690","Gene20","H2A-Z",20,1,"cluster 9"
"8691","Gene20","H2A-Z",20,1,"cluster 9"
"8692","Gene20","H2A-Z",20,1,"cluster 9"
"8693","Gene20","H2A-Z",20,0,"cluster 9"
"8694","Gene20","H2A-Z",20,0,"cluster 9"
"8695","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8696","Gene20","H2A-Z",20,0.768492377187542,"cluster 9"
"8697","Gene20","H2A-Z",20,0.768492377187542,"cluster 9"
"8698","Gene20","H2A-Z",20,0.768492377187542,"cluster 9"
"8699","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8700","Gene20","H2A-Z",20,0.231507622812458,"cluster 9"
"8701","Gene20","H2A-Z",20,1,"cluster 9"
"8702","Gene20","H2A-Z",20,1,"cluster 9"
"8703","Gene20","H2A-Z",20,1,"cluster 9"
"8704","Gene20","H2A-Z",20,0,"cluster 9"
"8705","Gene20","H2A-Z",20,0,"cluster 9"
"8706","Gene20","H2A-Z",20,0,"cluster 9"
"8707","Gene20","H2A-Z",20,0,"cluster 9"
"8708","Gene20","H2A-Z",20,1,"cluster 9"
"8709","Gene20","H2A-Z",20,1,"cluster 9"
"8710","Gene20","H2A-Z",20,0,"cluster 9"
"8711","Gene20","H2A-Z",20,1,"cluster 9"
"8712","Gene20","H2A-Z",20,1,"cluster 9"
"8713","Gene20","H2A-Z",20,1,"cluster 9"
"8714","Gene20","H2A-Z",20,1,"cluster 9"
"8715","Gene20","H2A-Z",20,0,"cluster 9"
"8716","Gene20","H2A-Z",20,0,"cluster 10"
"8717","Gene20","H2A-Z",20,0.035595633602286,"cluster 11"
"8718","Gene20","H2A-Z",20,0,"cluster 12"
"8719","Gene20","H2A-Z",20,0,"cluster 15"
"8720","Gene20","H2A-Z",20,0.0887968467506427,"cluster 17"
"8721","Gene20","H2A-Z",20,0.436363636363636,"cluster 18"
"8722","Gene20","H2A-Z",20,0.389707452487877,"cluster 18"
"8723","Gene20","H2A-Z",20,0,"cluster 18"
"8724","Gene20","H2A-Z",20,1,"cluster 18"
"8725","Gene20","H2A-Z",20,0.00112208258527921,"cluster 18"
"8726","Gene20","H2A-Z",20,0.497354497354497,"cluster 18"
"8727","Gene20","H2A-Z",20,0,"cluster 18"
"8728","Gene20","H2A-Z",20,1,"cluster 18"
"8729","Gene20","H2A-Z",20,0.0466561838757598,"cluster 18"
"8730","Gene20","H2A-Z",20,0.436363636363636,"cluster 18"
"8731","Gene20","H2A-Z",20,0.563636363636364,"cluster 18"
"8732","Gene20","H2A-Z",20,0.435241553778357,"cluster 18"
"8733","Gene20","H2A-Z",20,0.060990860990861,"cluster 18"
"8734","Gene20","H2A-Z",20,0.436363636363636,"cluster 18"
"8735","Gene20","H2A-Z",20,0.563636363636364,"cluster 18"
"8736","Gene20","H2A-Z",20,0.389707452487877,"cluster 18"
"8737","Gene20","H2A-Z",20,0.610292547512123,"cluster 18"
"8738","Gene20","H2A-Z",20,0.388585369902597,"cluster 18"
"8739","Gene20","H2A-Z",20,0.107647044866621,"cluster 18"
"8740","Gene20","H2A-Z",20,0.389707452487877,"cluster 18"
"8741","Gene20","H2A-Z",20,0.610292547512123,"cluster 18"
"8742","Gene20","H2A-Z",20,1,"cluster 18"
"8743","Gene20","H2A-Z",20,0.00112208258527921,"cluster 18"
"8744","Gene20","H2A-Z",20,0.497354497354497,"cluster 18"
"8745","Gene20","H2A-Z",20,0,"cluster 18"
"8746","Gene20","H2A-Z",20,1,"cluster 18"
"8747","Gene20","H2A-Z",20,0.998877917414721,"cluster 18"
"8748","Gene20","H2A-Z",20,0.502645502645503,"cluster 18"
"8749","Gene20","H2A-Z",20,1,"cluster 18"
"8750","Gene20","H2A-Z",20,0,"cluster 18"
"8751","Gene20","H2A-Z",20,0.496232414769218,"cluster 18"
"8752","Gene20","H2A-Z",20,0.00112208258527921,"cluster 18"
"8753","Gene20","H2A-Z",20,0.998877917414721,"cluster 18"
"8754","Gene20","H2A-Z",20,0.497354497354497,"cluster 18"
"8755","Gene20","H2A-Z",20,0.502645502645503,"cluster 18"
"8756","Gene20","H2A-Z",20,1,"cluster 18"
"8757","Gene20","H2A-Z",20,0.166229470406603,"cluster 19"
"8758","Gene20","H2A-Z",20,0.239324426962812,"cluster 19"
"8759","Gene20","H2A-Z",20,0.383046037038364,"cluster 19"
"8760","Gene20","H2A-Z",20,0.0730949565562087,"cluster 19"
"8761","Gene20","H2A-Z",20,0.216816566631761,"cluster 19"
"8762","Gene20","H2A-Z",20,0.143721610075553,"cluster 19"
"8763","Gene20","H2A-Z",20,0,"cluster 20"
"8764","Gene20","H2A-Z",20,0.485879797248717,"cluster 21"
"8765","Gene20","H2A-Z",20,0.24757281553409,"cluster 22"
"8766","Gene20","H2A-Z",20,0,"cluster 22"
"8767","Gene20","H2A-Z",20,0.24757281553409,"cluster 22"
"8768","Gene20","H2A-Z",20,0,"cluster 23"
"8769","Gene20","H2A-Z",20,0,"cluster 23"
"8770","Gene20","H2A-Z",20,0,"cluster 23"
"8771","Gene20","H2A-Z",20,0,"cluster 24"
"8772","Gene20","H2A-Z",20,0.528015456803511,"cluster 25"
"8773","Gene20","H2A-Z",20,0.528015456803511,"cluster 25"
"8774","Gene20","H2A-Z",20,0.528015456803511,"cluster 25"
"8775","Gene20","H2A-Z",20,0.528015456803511,"cluster 25"
"8776","Gene20","H2A-Z",20,0,"cluster 25"
"8777","Gene20","H2A-Z",20,0,"cluster 25"
"8778","Gene20","H2A-Z",20,0,"cluster 25"
"8779","Gene20","H2A-Z",20,0,"cluster 25"
"8780","Gene20","H2A-Z",20,0,"cluster 25"
"8781","Gene20","H2A-Z",20,0,"cluster 25"
"8782","Gene20","H2A-Z",20,1,"cluster 26"
"8783","Gene20","H2A-Z",20,0.81549815498155,"cluster 26"
"8784","Gene20","H2A-Z",20,0.18450184501845,"cluster 26"
"8785","Gene20","H2A-Z",20,0,"cluster 27"
"8786","Gene20","H2A-Z",20,0.495094031070368,"cluster 27"
"8787","Gene20","H2A-Z",20,0.494167788246695,"cluster 27"
"8788","Gene20","H2A-Z",20,0.495094031070368,"cluster 27"
"8789","Gene20","H2A-Z",20,0.494167788246695,"cluster 27"
"8790","Gene20","H2A-Z",20,0.000926242823672041,"cluster 27"
"8791","Gene20","H2A-Z",20,0.212551947318037,"cluster 28"
"8792","Gene20","H2A-Z",20,0.277411247250598,"cluster 28"
"8793","Gene20","H2A-Z",20,0.0160758406160147,"cluster 28"
"8794","Gene20","H2A-Z",20,0.0613703277870065,"cluster 28"
"8795","Gene20","H2A-Z",20,0.153536825249317,"cluster 28"
"8796","Gene20","H2A-Z",20,0.251229302147948,"cluster 28"
"8797","Gene20","H2A-Z",20,0.0648592999325613,"cluster 28"
"8798","Gene20","H2A-Z",20,0.228627787934052,"cluster 28"
"8799","Gene20","H2A-Z",20,0.273922275105043,"cluster 28"
"8800","Gene20","H2A-Z",20,0.0590151220687197,"cluster 28"
"8801","Gene20","H2A-Z",20,0.463781249465985,"cluster 28"
"8802","Gene20","H2A-Z",20,0.293487087866613,"cluster 28"
"8803","Gene20","H2A-Z",20,0.338781575037605,"cluster 28"
"8804","Gene20","H2A-Z",20,0.123874422001281,"cluster 28"
"8805","Gene20","H2A-Z",20,0.528640549398547,"cluster 28"
"8806","Gene20","H2A-Z",20,0.0452944871709917,"cluster 28"
"8807","Gene20","H2A-Z",20,0.169612665865332,"cluster 28"
"8808","Gene20","H2A-Z",20,0.235153461531934,"cluster 28"
"8809","Gene20","H2A-Z",20,0.214907153036324,"cluster 28"
"8810","Gene20","H2A-Z",20,0.189858974360942,"cluster 28"
"8811","Gene20","H2A-Z",20,0.404766127397266,"cluster 28"
"8812","Gene20","H2A-Z",20,0,"cluster 29"
"8813","Gene20","H2A-Z",20,0.195487136228175,"cluster 30"
"8814","Gene20","H2A-Z",20,0.460677017052248,"cluster 30"
"8815","Gene20","H2A-Z",20,0.479335321687514,"cluster 30"
"8816","Gene20","H2A-Z",20,0,"cluster 30"
"8817","Gene20","H2A-Z",20,0.390827365533611,"cluster 30"
"8818","Gene20","H2A-Z",20,0,"cluster 30"
"8819","Gene20","H2A-Z",20,0.265189880824073,"cluster 30"
"8820","Gene20","H2A-Z",20,0.283848185459339,"cluster 30"
"8821","Gene20","H2A-Z",20,0.195487136228175,"cluster 30"
"8822","Gene20","H2A-Z",20,0.195340229305436,"cluster 30"
"8823","Gene20","H2A-Z",20,0.195487136228175,"cluster 30"
"8824","Gene20","H2A-Z",20,0.0186583046352655,"cluster 30"
"8825","Gene20","H2A-Z",20,0.460677017052248,"cluster 30"
"8826","Gene20","H2A-Z",20,0.0698496515186375,"cluster 30"
"8827","Gene20","H2A-Z",20,0.460677017052248,"cluster 30"
"8828","Gene20","H2A-Z",20,0.479335321687514,"cluster 30"
"8829","Gene20","H2A-Z",20,0.0885079561539031,"cluster 30"
"8830","Gene20","H2A-Z",20,0.479335321687514,"cluster 30"
"8831","Gene20","H2A-Z",20,0.390827365533611,"cluster 30"
"8832","Gene20","H2A-Z",20,0,"cluster 30"
"8833","Gene20","H2A-Z",20,0.390827365533611,"cluster 30"
"8834","Gene20","H2A-Z",20,1,"cluster 31"
"8835","Gene20","H2A-Z",20,1,"cluster 31"
"8836","Gene20","H2A-Z",20,0,"cluster 31"
"8837","Gene20","H2A-Z",20,1,"cluster 32"
"8838","Gene20","H2A-Z",20,0,"cluster 32"
"8839","Gene20","H2A-Z",20,1,"cluster 32"
"8840","Gene20","H2A-Z",20,0,"cluster 33"
"8841","Gene40","H2A-Z",40,0,"cluster 1"
"8842","Gene40","H2A-Z",40,0,"cluster 1"
"8843","Gene40","H2A-Z",40,0,"cluster 1"
"8844","Gene40","H2A-Z",40,0,"cluster 1"
"8845","Gene40","H2A-Z",40,0,"cluster 1"
