"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"378","Gene100","H3K18ac",0,100,"Low Expression","control1_leaves"
"379","Downstream","H3-3",0,120,"Low Expression","control1_leaves"
"380","Downstream","H3K9me2",0,120,"Low Expression","control1_leaves"
"381","Downstream","H3K27me3",6.42201834862385,120,"Low Expression","control1_leaves"
"382","Downstream","H2A-Z",19.2660550458716,120,"Low Expression","control1_leaves"
"383","Downstream","H2AK121ub",0,120,"Low Expression","control1_leaves"
"384","Downstream","H3ac",0,120,"Low Expression","control1_leaves"
"385","Downstream","H3K4me3",4.58715596330275,120,"Low Expression","control1_leaves"
"386","Downstream","H3K36me3",3.6697247706422,120,"Low Expression","control1_leaves"
"387","Downstream","H3K27ac",0,120,"Low Expression","control1_leaves"
"388","Downstream","H4K5ac",0,120,"Low Expression","control1_leaves"
"389","Downstream","H4K8ac",0,120,"Low Expression","control1_leaves"
"390","Downstream","H3-1",0,120,"Low Expression","control1_leaves"
"391","Downstream","H3K9ac",7.3394495412844,120,"Low Expression","control1_leaves"
"392","Downstream","H4K12ac",0,120,"Low Expression","control1_leaves"
"393","Downstream","H3K27me1",11.9266055045872,120,"Low Expression","control1_leaves"
"394","Downstream","H4K16ac",0,120,"Low Expression","control1_leaves"
"395","Downstream","H3K14ac",0,120,"Low Expression","control1_leaves"
"396","Downstream","H2A",17.4311926605505,120,"Low Expression","control1_leaves"
"397","Downstream","H3",0,120,"Low Expression","control1_leaves"
"398","Downstream","H2A-X",4.58715596330275,120,"Low Expression","control1_leaves"
"399","Downstream","H3K18ac",0,120,"Low Expression","control1_leaves"
"400","DownstreamIntergenic","H3-3",0,140,"Low Expression","control1_leaves"
"401","DownstreamIntergenic","H3K9me2",0,140,"Low Expression","control1_leaves"
"402","DownstreamIntergenic","H3K27me3",6.42201834862385,140,"Low Expression","control1_leaves"
"403","DownstreamIntergenic","H2A-Z",9.1743119266055,140,"Low Expression","control1_leaves"
"404","DownstreamIntergenic","H2AK121ub",0,140,"Low Expression","control1_leaves"
"405","DownstreamIntergenic","H3ac",0,140,"Low Expression","control1_leaves"
"406","DownstreamIntergenic","H3K4me3",0,140,"Low Expression","control1_leaves"
"407","DownstreamIntergenic","H3K36me3",0.917431192660551,140,"Low Expression","control1_leaves"
"408","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","control1_leaves"
"409","DownstreamIntergenic","H4K5ac",0,140,"Low Expression","control1_leaves"
"410","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control1_leaves"
"411","DownstreamIntergenic","H3-1",0,140,"Low Expression","control1_leaves"
"412","DownstreamIntergenic","H3K9ac",0.917431192660551,140,"Low Expression","control1_leaves"
"413","DownstreamIntergenic","H4K12ac",0,140,"Low Expression","control1_leaves"
"414","DownstreamIntergenic","H3K27me1",5.5045871559633,140,"Low Expression","control1_leaves"
"415","DownstreamIntergenic","H4K16ac",0,140,"Low Expression","control1_leaves"
"416","DownstreamIntergenic","H3K14ac",0,140,"Low Expression","control1_leaves"
"417","DownstreamIntergenic","H2A",0.917431192660551,140,"Low Expression","control1_leaves"
"418","DownstreamIntergenic","H3",0,140,"Low Expression","control1_leaves"
"419","DownstreamIntergenic","H2A-X",1.8348623853211,140,"Low Expression","control1_leaves"
"420","DownstreamIntergenic","H3K18ac",0,140,"Low Expression","control1_leaves"
"421","UpstreamIntergenic","H3-3",0,-60,"Intermediate Expression","control1_leaves"
"422","UpstreamIntergenic","H3K9me2",0,-60,"Intermediate Expression","control1_leaves"
"423","UpstreamIntergenic","H3K27me3",0,-60,"Intermediate Expression","control1_leaves"
"424","UpstreamIntergenic","H2A-Z",4.76190476190476,-60,"Intermediate Expression","control1_leaves"
"425","UpstreamIntergenic","H2AK121ub",0,-60,"Intermediate Expression","control1_leaves"
"426","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control1_leaves"
"427","UpstreamIntergenic","H3K4me3",0,-60,"Intermediate Expression","control1_leaves"
"428","UpstreamIntergenic","H3K36me3",0,-60,"Intermediate Expression","control1_leaves"
"429","UpstreamIntergenic","H3K27ac",0,-60,"Intermediate Expression","control1_leaves"
"430","UpstreamIntergenic","H4K5ac",0,-60,"Intermediate Expression","control1_leaves"
"431","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control1_leaves"
"432","UpstreamIntergenic","H3-1",0,-60,"Intermediate Expression","control1_leaves"
"433","UpstreamIntergenic","H3K9ac",0,-60,"Intermediate Expression","control1_leaves"
"434","UpstreamIntergenic","H4K12ac",0,-60,"Intermediate Expression","control1_leaves"
"435","UpstreamIntergenic","H3K27me1",4.76190476190476,-60,"Intermediate Expression","control1_leaves"
"436","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control1_leaves"
"437","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control1_leaves"
"438","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control1_leaves"
"439","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control1_leaves"
"440","UpstreamIntergenic","H2A-X",4.76190476190476,-60,"Intermediate Expression","control1_leaves"
"441","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control1_leaves"
"442","Promotor1000","H3-3",0,-40,"Intermediate Expression","control1_leaves"
"443","Promotor1000","H3K9me2",0,-40,"Intermediate Expression","control1_leaves"
"444","Promotor1000","H3K27me3",9.52380952380952,-40,"Intermediate Expression","control1_leaves"
"445","Promotor1000","H2A-Z",28.5714285714286,-40,"Intermediate Expression","control1_leaves"
"446","Promotor1000","H2AK121ub",0,-40,"Intermediate Expression","control1_leaves"
"447","Promotor1000","H3ac",0,-40,"Intermediate Expression","control1_leaves"
"448","Promotor1000","H3K4me3",19.047619047619,-40,"Intermediate Expression","control1_leaves"
"449","Promotor1000","H3K36me3",14.2857142857143,-40,"Intermediate Expression","control1_leaves"
"450","Promotor1000","H3K27ac",0,-40,"Intermediate Expression","control1_leaves"
"451","Promotor1000","H4K5ac",0,-40,"Intermediate Expression","control1_leaves"
"452","Promotor1000","H4K8ac",0,-40,"Intermediate Expression","control1_leaves"
"453","Promotor1000","H3-1",0,-40,"Intermediate Expression","control1_leaves"
"454","Promotor1000","H3K9ac",33.3333333333333,-40,"Intermediate Expression","control1_leaves"
"455","Promotor1000","H4K12ac",0,-40,"Intermediate Expression","control1_leaves"
"456","Promotor1000","H3K27me1",14.2857142857143,-40,"Intermediate Expression","control1_leaves"
"457","Promotor1000","H4K16ac",0,-40,"Intermediate Expression","control1_leaves"
"458","Promotor1000","H3K14ac",0,-40,"Intermediate Expression","control1_leaves"
"459","Promotor1000","H2A",19.047619047619,-40,"Intermediate Expression","control1_leaves"
"460","Promotor1000","H3",0,-40,"Intermediate Expression","control1_leaves"
"461","Promotor1000","H2A-X",4.76190476190476,-40,"Intermediate Expression","control1_leaves"
"462","Promotor1000","H3K18ac",0,-40,"Intermediate Expression","control1_leaves"
"463","Promotor500","H3-3",0,-20,"Intermediate Expression","control1_leaves"
"464","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control1_leaves"
"465","Promotor500","H3K27me3",0,-20,"Intermediate Expression","control1_leaves"
"466","Promotor500","H2A-Z",14.2857142857143,-20,"Intermediate Expression","control1_leaves"
"467","Promotor500","H2AK121ub",0,-20,"Intermediate Expression","control1_leaves"
"468","Promotor500","H3ac",0,-20,"Intermediate Expression","control1_leaves"
"469","Promotor500","H3K4me3",52.3809523809524,-20,"Intermediate Expression","control1_leaves"
"470","Promotor500","H3K36me3",19.047619047619,-20,"Intermediate Expression","control1_leaves"
"471","Promotor500","H3K27ac",0,-20,"Intermediate Expression","control1_leaves"
"472","Promotor500","H4K5ac",0,-20,"Intermediate Expression","control1_leaves"
"473","Promotor500","H4K8ac",0,-20,"Intermediate Expression","control1_leaves"
"474","Promotor500","H3-1",0,-20,"Intermediate Expression","control1_leaves"
"475","Promotor500","H3K9ac",61.9047619047619,-20,"Intermediate Expression","control1_leaves"
"476","Promotor500","H4K12ac",0,-20,"Intermediate Expression","control1_leaves"
"477","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control1_leaves"
"478","Promotor500","H4K16ac",0,-20,"Intermediate Expression","control1_leaves"
"479","Promotor500","H3K14ac",0,-20,"Intermediate Expression","control1_leaves"
"480","Promotor500","H2A",4.76190476190476,-20,"Intermediate Expression","control1_leaves"
"481","Promotor500","H3",0,-20,"Intermediate Expression","control1_leaves"
"482","Promotor500","H2A-X",0,-20,"Intermediate Expression","control1_leaves"
"483","Promotor500","H3K18ac",0,-20,"Intermediate Expression","control1_leaves"
"484","Gene20","H3-3",0,20,"Intermediate Expression","control1_leaves"
"485","Gene20","H3K9me2",0,20,"Intermediate Expression","control1_leaves"
"486","Gene20","H3K27me3",4.76190476190476,20,"Intermediate Expression","control1_leaves"
"487","Gene20","H2A-Z",57.1428571428571,20,"Intermediate Expression","control1_leaves"
"488","Gene20","H2AK121ub",0,20,"Intermediate Expression","control1_leaves"
"489","Gene20","H3ac",0,20,"Intermediate Expression","control1_leaves"
"490","Gene20","H3K4me3",100,20,"Intermediate Expression","control1_leaves"
"491","Gene20","H3K36me3",95.2380952380952,20,"Intermediate Expression","control1_leaves"
"492","Gene20","H3K27ac",0,20,"Intermediate Expression","control1_leaves"
"493","Gene20","H4K5ac",0,20,"Intermediate Expression","control1_leaves"
"494","Gene20","H4K8ac",0,20,"Intermediate Expression","control1_leaves"
"495","Gene20","H3-1",0,20,"Intermediate Expression","control1_leaves"
"496","Gene20","H3K9ac",95.2380952380952,20,"Intermediate Expression","control1_leaves"
"497","Gene20","H4K12ac",0,20,"Intermediate Expression","control1_leaves"
"498","Gene20","H3K27me1",23.8095238095238,20,"Intermediate Expression","control1_leaves"
"499","Gene20","H4K16ac",0,20,"Intermediate Expression","control1_leaves"
"500","Gene20","H3K14ac",0,20,"Intermediate Expression","control1_leaves"
"501","Gene20","H2A",42.8571428571429,20,"Intermediate Expression","control1_leaves"
"502","Gene20","H3",0,20,"Intermediate Expression","control1_leaves"
"503","Gene20","H2A-X",9.52380952380952,20,"Intermediate Expression","control1_leaves"
"504","Gene20","H3K18ac",0,20,"Intermediate Expression","control1_leaves"
"505","Gene40","H3-3",0,40,"Intermediate Expression","control1_leaves"
"506","Gene40","H3K9me2",0,40,"Intermediate Expression","control1_leaves"
"507","Gene40","H3K27me3",4.76190476190476,40,"Intermediate Expression","control1_leaves"
"508","Gene40","H2A-Z",38.0952380952381,40,"Intermediate Expression","control1_leaves"
"509","Gene40","H2AK121ub",0,40,"Intermediate Expression","control1_leaves"
"510","Gene40","H3ac",0,40,"Intermediate Expression","control1_leaves"
"511","Gene40","H3K4me3",80.9523809523809,40,"Intermediate Expression","control1_leaves"
"512","Gene40","H3K36me3",95.2380952380952,40,"Intermediate Expression","control1_leaves"
"513","Gene40","H3K27ac",0,40,"Intermediate Expression","control1_leaves"
"514","Gene40","H4K5ac",0,40,"Intermediate Expression","control1_leaves"
"515","Gene40","H4K8ac",0,40,"Intermediate Expression","control1_leaves"
"516","Gene40","H3-1",0,40,"Intermediate Expression","control1_leaves"
"517","Gene40","H3K9ac",76.1904761904762,40,"Intermediate Expression","control1_leaves"
"518","Gene40","H4K12ac",0,40,"Intermediate Expression","control1_leaves"
"519","Gene40","H3K27me1",28.5714285714286,40,"Intermediate Expression","control1_leaves"
"520","Gene40","H4K16ac",0,40,"Intermediate Expression","control1_leaves"
"521","Gene40","H3K14ac",0,40,"Intermediate Expression","control1_leaves"
"522","Gene40","H2A",71.4285714285714,40,"Intermediate Expression","control1_leaves"
"523","Gene40","H3",0,40,"Intermediate Expression","control1_leaves"
"524","Gene40","H2A-X",19.047619047619,40,"Intermediate Expression","control1_leaves"
"525","Gene40","H3K18ac",0,40,"Intermediate Expression","control1_leaves"
"526","Gene60","H3-3",0,60,"Intermediate Expression","control1_leaves"
"527","Gene60","H3K9me2",0,60,"Intermediate Expression","control1_leaves"
"528","Gene60","H3K27me3",0,60,"Intermediate Expression","control1_leaves"
"529","Gene60","H2A-Z",19.047619047619,60,"Intermediate Expression","control1_leaves"
"530","Gene60","H2AK121ub",0,60,"Intermediate Expression","control1_leaves"
"531","Gene60","H3ac",0,60,"Intermediate Expression","control1_leaves"
"532","Gene60","H3K4me3",66.6666666666667,60,"Intermediate Expression","control1_leaves"
"533","Gene60","H3K36me3",95.2380952380952,60,"Intermediate Expression","control1_leaves"
"534","Gene60","H3K27ac",0,60,"Intermediate Expression","control1_leaves"
"535","Gene60","H4K5ac",0,60,"Intermediate Expression","control1_leaves"
"536","Gene60","H4K8ac",0,60,"Intermediate Expression","control1_leaves"
"537","Gene60","H3-1",0,60,"Intermediate Expression","control1_leaves"
"538","Gene60","H3K9ac",47.6190476190476,60,"Intermediate Expression","control1_leaves"
"539","Gene60","H4K12ac",0,60,"Intermediate Expression","control1_leaves"
"540","Gene60","H3K27me1",38.0952380952381,60,"Intermediate Expression","control1_leaves"
"541","Gene60","H4K16ac",0,60,"Intermediate Expression","control1_leaves"
"542","Gene60","H3K14ac",0,60,"Intermediate Expression","control1_leaves"
"543","Gene60","H2A",80.9523809523809,60,"Intermediate Expression","control1_leaves"
"544","Gene60","H3",0,60,"Intermediate Expression","control1_leaves"
"545","Gene60","H2A-X",28.5714285714286,60,"Intermediate Expression","control1_leaves"
"546","Gene60","H3K18ac",0,60,"Intermediate Expression","control1_leaves"
"547","Gene80","H3-3",0,80,"Intermediate Expression","control1_leaves"
"548","Gene80","H3K9me2",0,80,"Intermediate Expression","control1_leaves"
"549","Gene80","H3K27me3",0,80,"Intermediate Expression","control1_leaves"
"550","Gene80","H2A-Z",9.52380952380952,80,"Intermediate Expression","control1_leaves"
"551","Gene80","H2AK121ub",0,80,"Intermediate Expression","control1_leaves"
"552","Gene80","H3ac",0,80,"Intermediate Expression","control1_leaves"
"553","Gene80","H3K4me3",33.3333333333333,80,"Intermediate Expression","control1_leaves"
"554","Gene80","H3K36me3",85.7142857142857,80,"Intermediate Expression","control1_leaves"
"555","Gene80","H3K27ac",0,80,"Intermediate Expression","control1_leaves"
"556","Gene80","H4K5ac",0,80,"Intermediate Expression","control1_leaves"
"557","Gene80","H4K8ac",0,80,"Intermediate Expression","control1_leaves"
"558","Gene80","H3-1",0,80,"Intermediate Expression","control1_leaves"
"559","Gene80","H3K9ac",28.5714285714286,80,"Intermediate Expression","control1_leaves"
"560","Gene80","H4K12ac",0,80,"Intermediate Expression","control1_leaves"
"561","Gene80","H3K27me1",33.3333333333333,80,"Intermediate Expression","control1_leaves"
"562","Gene80","H4K16ac",0,80,"Intermediate Expression","control1_leaves"
"563","Gene80","H3K14ac",0,80,"Intermediate Expression","control1_leaves"
"564","Gene80","H2A",80.9523809523809,80,"Intermediate Expression","control1_leaves"
"565","Gene80","H3",0,80,"Intermediate Expression","control1_leaves"
"566","Gene80","H2A-X",23.8095238095238,80,"Intermediate Expression","control1_leaves"
"567","Gene80","H3K18ac",0,80,"Intermediate Expression","control1_leaves"
"568","Gene100","H3-3",0,100,"Intermediate Expression","control1_leaves"
"569","Gene100","H3K9me2",0,100,"Intermediate Expression","control1_leaves"
"570","Gene100","H3K27me3",0,100,"Intermediate Expression","control1_leaves"
"571","Gene100","H2A-Z",4.76190476190476,100,"Intermediate Expression","control1_leaves"
"572","Gene100","H2AK121ub",0,100,"Intermediate Expression","control1_leaves"
"573","Gene100","H3ac",0,100,"Intermediate Expression","control1_leaves"
"574","Gene100","H3K4me3",14.2857142857143,100,"Intermediate Expression","control1_leaves"
"575","Gene100","H3K36me3",19.047619047619,100,"Intermediate Expression","control1_leaves"
"576","Gene100","H3K27ac",0,100,"Intermediate Expression","control1_leaves"
"577","Gene100","H4K5ac",0,100,"Intermediate Expression","control1_leaves"
"578","Gene100","H4K8ac",0,100,"Intermediate Expression","control1_leaves"
"579","Gene100","H3-1",0,100,"Intermediate Expression","control1_leaves"
"580","Gene100","H3K9ac",14.2857142857143,100,"Intermediate Expression","control1_leaves"
"581","Gene100","H4K12ac",0,100,"Intermediate Expression","control1_leaves"
"582","Gene100","H3K27me1",23.8095238095238,100,"Intermediate Expression","control1_leaves"
"583","Gene100","H4K16ac",0,100,"Intermediate Expression","control1_leaves"
"584","Gene100","H3K14ac",0,100,"Intermediate Expression","control1_leaves"
"585","Gene100","H2A",71.4285714285714,100,"Intermediate Expression","control1_leaves"
"586","Gene100","H3",0,100,"Intermediate Expression","control1_leaves"
"587","Gene100","H2A-X",9.52380952380952,100,"Intermediate Expression","control1_leaves"
"588","Gene100","H3K18ac",0,100,"Intermediate Expression","control1_leaves"
"589","Downstream","H3-3",0,120,"Intermediate Expression","control1_leaves"
"590","Downstream","H3K9me2",0,120,"Intermediate Expression","control1_leaves"
"591","Downstream","H3K27me3",0,120,"Intermediate Expression","control1_leaves"
"592","Downstream","H2A-Z",9.52380952380952,120,"Intermediate Expression","control1_leaves"
"593","Downstream","H2AK121ub",0,120,"Intermediate Expression","control1_leaves"
"594","Downstream","H3ac",0,120,"Intermediate Expression","control1_leaves"
"595","Downstream","H3K4me3",9.52380952380952,120,"Intermediate Expression","control1_leaves"
