"","Region","Modification","Frequency","axisGroup","Expression","dataToAnalyse"
"7729","Downstream","H3-3",46.7213114754098,120,"Low Expression","control9_seedlings"
"7730","Downstream","H3K9me2",0,120,"Low Expression","control9_seedlings"
"7731","Downstream","H3K27me3",7.37704918032787,120,"Low Expression","control9_seedlings"
"7732","Downstream","H2A-Z",31.1475409836066,120,"Low Expression","control9_seedlings"
"7733","Downstream","H2AK121ub",13.1147540983607,120,"Low Expression","control9_seedlings"
"7734","Downstream","H3ac",0,120,"Low Expression","control9_seedlings"
"7735","Downstream","H3K4me3",12.2950819672131,120,"Low Expression","control9_seedlings"
"7736","Downstream","H3K36me3",7.37704918032787,120,"Low Expression","control9_seedlings"
"7737","Downstream","H3K27ac",8.19672131147541,120,"Low Expression","control9_seedlings"
"7738","Downstream","H4K5ac",10.655737704918,120,"Low Expression","control9_seedlings"
"7739","Downstream","H4K8ac",7.37704918032787,120,"Low Expression","control9_seedlings"
"7740","Downstream","H3-1",10.655737704918,120,"Low Expression","control9_seedlings"
"7741","Downstream","H3K9ac",18.8524590163934,120,"Low Expression","control9_seedlings"
"7742","Downstream","H4K12ac",9.83606557377049,120,"Low Expression","control9_seedlings"
"7743","Downstream","H3K27me1",0,120,"Low Expression","control9_seedlings"
"7744","Downstream","H4K16ac",10.655737704918,120,"Low Expression","control9_seedlings"
"7745","Downstream","H3K14ac",9.83606557377049,120,"Low Expression","control9_seedlings"
"7746","Downstream","H2A",0,120,"Low Expression","control9_seedlings"
"7747","Downstream","H3",0,120,"Low Expression","control9_seedlings"
"7748","Downstream","H2A-X",0,120,"Low Expression","control9_seedlings"
"7749","Downstream","H3K18ac",0.819672131147541,120,"Low Expression","control9_seedlings"
"7750","DownstreamIntergenic","H3-3",13.1147540983607,140,"Low Expression","control9_seedlings"
"7751","DownstreamIntergenic","H3K9me2",0,140,"Low Expression","control9_seedlings"
"7752","DownstreamIntergenic","H3K27me3",8.19672131147541,140,"Low Expression","control9_seedlings"
"7753","DownstreamIntergenic","H2A-Z",12.2950819672131,140,"Low Expression","control9_seedlings"
"7754","DownstreamIntergenic","H2AK121ub",9.01639344262295,140,"Low Expression","control9_seedlings"
"7755","DownstreamIntergenic","H3ac",0,140,"Low Expression","control9_seedlings"
"7756","DownstreamIntergenic","H3K4me3",0.819672131147541,140,"Low Expression","control9_seedlings"
"7757","DownstreamIntergenic","H3K36me3",0.819672131147541,140,"Low Expression","control9_seedlings"
"7758","DownstreamIntergenic","H3K27ac",0,140,"Low Expression","control9_seedlings"
"7759","DownstreamIntergenic","H4K5ac",2.45901639344262,140,"Low Expression","control9_seedlings"
"7760","DownstreamIntergenic","H4K8ac",0,140,"Low Expression","control9_seedlings"
"7761","DownstreamIntergenic","H3-1",4.0983606557377,140,"Low Expression","control9_seedlings"
"7762","DownstreamIntergenic","H3K9ac",7.37704918032787,140,"Low Expression","control9_seedlings"
"7763","DownstreamIntergenic","H4K12ac",1.63934426229508,140,"Low Expression","control9_seedlings"
"7764","DownstreamIntergenic","H3K27me1",0,140,"Low Expression","control9_seedlings"
"7765","DownstreamIntergenic","H4K16ac",1.63934426229508,140,"Low Expression","control9_seedlings"
"7766","DownstreamIntergenic","H3K14ac",4.0983606557377,140,"Low Expression","control9_seedlings"
"7767","DownstreamIntergenic","H2A",0,140,"Low Expression","control9_seedlings"
"7768","DownstreamIntergenic","H3",0,140,"Low Expression","control9_seedlings"
"7769","DownstreamIntergenic","H2A-X",0,140,"Low Expression","control9_seedlings"
"7770","DownstreamIntergenic","H3K18ac",1.63934426229508,140,"Low Expression","control9_seedlings"
"7771","UpstreamIntergenic","H3-3",22.2222222222222,-60,"Intermediate Expression","control9_seedlings"
"7772","UpstreamIntergenic","H3K9me2",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7773","UpstreamIntergenic","H3K27me3",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7774","UpstreamIntergenic","H2A-Z",44.4444444444444,-60,"Intermediate Expression","control9_seedlings"
"7775","UpstreamIntergenic","H2AK121ub",33.3333333333333,-60,"Intermediate Expression","control9_seedlings"
"7776","UpstreamIntergenic","H3ac",0,-60,"Intermediate Expression","control9_seedlings"
"7777","UpstreamIntergenic","H3K4me3",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7778","UpstreamIntergenic","H3K36me3",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7779","UpstreamIntergenic","H3K27ac",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7780","UpstreamIntergenic","H4K5ac",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7781","UpstreamIntergenic","H4K8ac",0,-60,"Intermediate Expression","control9_seedlings"
"7782","UpstreamIntergenic","H3-1",22.2222222222222,-60,"Intermediate Expression","control9_seedlings"
"7783","UpstreamIntergenic","H3K9ac",22.2222222222222,-60,"Intermediate Expression","control9_seedlings"
"7784","UpstreamIntergenic","H4K12ac",11.1111111111111,-60,"Intermediate Expression","control9_seedlings"
"7785","UpstreamIntergenic","H3K27me1",0,-60,"Intermediate Expression","control9_seedlings"
"7786","UpstreamIntergenic","H4K16ac",0,-60,"Intermediate Expression","control9_seedlings"
"7787","UpstreamIntergenic","H3K14ac",0,-60,"Intermediate Expression","control9_seedlings"
"7788","UpstreamIntergenic","H2A",0,-60,"Intermediate Expression","control9_seedlings"
"7789","UpstreamIntergenic","H3",0,-60,"Intermediate Expression","control9_seedlings"
"7790","UpstreamIntergenic","H2A-X",0,-60,"Intermediate Expression","control9_seedlings"
"7791","UpstreamIntergenic","H3K18ac",0,-60,"Intermediate Expression","control9_seedlings"
"7792","Promotor1000","H3-3",33.3333333333333,-40,"Intermediate Expression","control9_seedlings"
"7793","Promotor1000","H3K9me2",22.2222222222222,-40,"Intermediate Expression","control9_seedlings"
"7794","Promotor1000","H3K27me3",22.2222222222222,-40,"Intermediate Expression","control9_seedlings"
"7795","Promotor1000","H2A-Z",66.6666666666667,-40,"Intermediate Expression","control9_seedlings"
"7796","Promotor1000","H2AK121ub",22.2222222222222,-40,"Intermediate Expression","control9_seedlings"
"7797","Promotor1000","H3ac",0,-40,"Intermediate Expression","control9_seedlings"
"7798","Promotor1000","H3K4me3",88.8888888888889,-40,"Intermediate Expression","control9_seedlings"
"7799","Promotor1000","H3K36me3",77.7777777777778,-40,"Intermediate Expression","control9_seedlings"
"7800","Promotor1000","H3K27ac",55.5555555555556,-40,"Intermediate Expression","control9_seedlings"
"7801","Promotor1000","H4K5ac",66.6666666666667,-40,"Intermediate Expression","control9_seedlings"
"7802","Promotor1000","H4K8ac",55.5555555555556,-40,"Intermediate Expression","control9_seedlings"
"7803","Promotor1000","H3-1",0,-40,"Intermediate Expression","control9_seedlings"
"7804","Promotor1000","H3K9ac",88.8888888888889,-40,"Intermediate Expression","control9_seedlings"
"7805","Promotor1000","H4K12ac",44.4444444444444,-40,"Intermediate Expression","control9_seedlings"
"7806","Promotor1000","H3K27me1",0,-40,"Intermediate Expression","control9_seedlings"
"7807","Promotor1000","H4K16ac",44.4444444444444,-40,"Intermediate Expression","control9_seedlings"
"7808","Promotor1000","H3K14ac",44.4444444444444,-40,"Intermediate Expression","control9_seedlings"
"7809","Promotor1000","H2A",0,-40,"Intermediate Expression","control9_seedlings"
"7810","Promotor1000","H3",22.2222222222222,-40,"Intermediate Expression","control9_seedlings"
"7811","Promotor1000","H2A-X",0,-40,"Intermediate Expression","control9_seedlings"
"7812","Promotor1000","H3K18ac",11.1111111111111,-40,"Intermediate Expression","control9_seedlings"
"7813","Promotor500","H3-3",22.2222222222222,-20,"Intermediate Expression","control9_seedlings"
"7814","Promotor500","H3K9me2",0,-20,"Intermediate Expression","control9_seedlings"
"7815","Promotor500","H3K27me3",0,-20,"Intermediate Expression","control9_seedlings"
"7816","Promotor500","H2A-Z",55.5555555555556,-20,"Intermediate Expression","control9_seedlings"
"7817","Promotor500","H2AK121ub",11.1111111111111,-20,"Intermediate Expression","control9_seedlings"
"7818","Promotor500","H3ac",0,-20,"Intermediate Expression","control9_seedlings"
"7819","Promotor500","H3K4me3",77.7777777777778,-20,"Intermediate Expression","control9_seedlings"
"7820","Promotor500","H3K36me3",55.5555555555556,-20,"Intermediate Expression","control9_seedlings"
"7821","Promotor500","H3K27ac",55.5555555555556,-20,"Intermediate Expression","control9_seedlings"
"7822","Promotor500","H4K5ac",66.6666666666667,-20,"Intermediate Expression","control9_seedlings"
"7823","Promotor500","H4K8ac",55.5555555555556,-20,"Intermediate Expression","control9_seedlings"
"7824","Promotor500","H3-1",0,-20,"Intermediate Expression","control9_seedlings"
"7825","Promotor500","H3K9ac",88.8888888888889,-20,"Intermediate Expression","control9_seedlings"
"7826","Promotor500","H4K12ac",44.4444444444444,-20,"Intermediate Expression","control9_seedlings"
"7827","Promotor500","H3K27me1",0,-20,"Intermediate Expression","control9_seedlings"
"7828","Promotor500","H4K16ac",44.4444444444444,-20,"Intermediate Expression","control9_seedlings"
"7829","Promotor500","H3K14ac",33.3333333333333,-20,"Intermediate Expression","control9_seedlings"
"7830","Promotor500","H2A",0,-20,"Intermediate Expression","control9_seedlings"
"7831","Promotor500","H3",0,-20,"Intermediate Expression","control9_seedlings"
"7832","Promotor500","H2A-X",0,-20,"Intermediate Expression","control9_seedlings"
"7833","Promotor500","H3K18ac",11.1111111111111,-20,"Intermediate Expression","control9_seedlings"
"7834","Gene20","H3-3",22.2222222222222,20,"Intermediate Expression","control9_seedlings"
"7835","Gene20","H3K9me2",0,20,"Intermediate Expression","control9_seedlings"
"7836","Gene20","H3K27me3",0,20,"Intermediate Expression","control9_seedlings"
"7837","Gene20","H2A-Z",100,20,"Intermediate Expression","control9_seedlings"
"7838","Gene20","H2AK121ub",33.3333333333333,20,"Intermediate Expression","control9_seedlings"
"7839","Gene20","H3ac",0,20,"Intermediate Expression","control9_seedlings"
"7840","Gene20","H3K4me3",100,20,"Intermediate Expression","control9_seedlings"
"7841","Gene20","H3K36me3",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7842","Gene20","H3K27ac",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7843","Gene20","H4K5ac",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7844","Gene20","H4K8ac",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7845","Gene20","H3-1",11.1111111111111,20,"Intermediate Expression","control9_seedlings"
"7846","Gene20","H3K9ac",100,20,"Intermediate Expression","control9_seedlings"
"7847","Gene20","H4K12ac",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7848","Gene20","H3K27me1",0,20,"Intermediate Expression","control9_seedlings"
"7849","Gene20","H4K16ac",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7850","Gene20","H3K14ac",88.8888888888889,20,"Intermediate Expression","control9_seedlings"
"7851","Gene20","H2A",0,20,"Intermediate Expression","control9_seedlings"
"7852","Gene20","H3",0,20,"Intermediate Expression","control9_seedlings"
"7853","Gene20","H2A-X",0,20,"Intermediate Expression","control9_seedlings"
"7854","Gene20","H3K18ac",33.3333333333333,20,"Intermediate Expression","control9_seedlings"
"7855","Gene40","H3-3",33.3333333333333,40,"Intermediate Expression","control9_seedlings"
"7856","Gene40","H3K9me2",0,40,"Intermediate Expression","control9_seedlings"
"7857","Gene40","H3K27me3",0,40,"Intermediate Expression","control9_seedlings"
"7858","Gene40","H2A-Z",77.7777777777778,40,"Intermediate Expression","control9_seedlings"
"7859","Gene40","H2AK121ub",22.2222222222222,40,"Intermediate Expression","control9_seedlings"
"7860","Gene40","H3ac",0,40,"Intermediate Expression","control9_seedlings"
"7861","Gene40","H3K4me3",100,40,"Intermediate Expression","control9_seedlings"
"7862","Gene40","H3K36me3",88.8888888888889,40,"Intermediate Expression","control9_seedlings"
"7863","Gene40","H3K27ac",77.7777777777778,40,"Intermediate Expression","control9_seedlings"
"7864","Gene40","H4K5ac",66.6666666666667,40,"Intermediate Expression","control9_seedlings"
"7865","Gene40","H4K8ac",66.6666666666667,40,"Intermediate Expression","control9_seedlings"
"7866","Gene40","H3-1",11.1111111111111,40,"Intermediate Expression","control9_seedlings"
"7867","Gene40","H3K9ac",88.8888888888889,40,"Intermediate Expression","control9_seedlings"
"7868","Gene40","H4K12ac",66.6666666666667,40,"Intermediate Expression","control9_seedlings"
"7869","Gene40","H3K27me1",0,40,"Intermediate Expression","control9_seedlings"
"7870","Gene40","H4K16ac",77.7777777777778,40,"Intermediate Expression","control9_seedlings"
"7871","Gene40","H3K14ac",77.7777777777778,40,"Intermediate Expression","control9_seedlings"
"7872","Gene40","H2A",0,40,"Intermediate Expression","control9_seedlings"
"7873","Gene40","H3",22.2222222222222,40,"Intermediate Expression","control9_seedlings"
"7874","Gene40","H2A-X",0,40,"Intermediate Expression","control9_seedlings"
"7875","Gene40","H3K18ac",33.3333333333333,40,"Intermediate Expression","control9_seedlings"
"7876","Gene60","H3-3",77.7777777777778,60,"Intermediate Expression","control9_seedlings"
"7877","Gene60","H3K9me2",0,60,"Intermediate Expression","control9_seedlings"
"7878","Gene60","H3K27me3",0,60,"Intermediate Expression","control9_seedlings"
"7879","Gene60","H2A-Z",11.1111111111111,60,"Intermediate Expression","control9_seedlings"
"7880","Gene60","H2AK121ub",22.2222222222222,60,"Intermediate Expression","control9_seedlings"
"7881","Gene60","H3ac",0,60,"Intermediate Expression","control9_seedlings"
"7882","Gene60","H3K4me3",88.8888888888889,60,"Intermediate Expression","control9_seedlings"
"7883","Gene60","H3K36me3",77.7777777777778,60,"Intermediate Expression","control9_seedlings"
"7884","Gene60","H3K27ac",55.5555555555556,60,"Intermediate Expression","control9_seedlings"
"7885","Gene60","H4K5ac",11.1111111111111,60,"Intermediate Expression","control9_seedlings"
"7886","Gene60","H4K8ac",22.2222222222222,60,"Intermediate Expression","control9_seedlings"
"7887","Gene60","H3-1",22.2222222222222,60,"Intermediate Expression","control9_seedlings"
"7888","Gene60","H3K9ac",66.6666666666667,60,"Intermediate Expression","control9_seedlings"
"7889","Gene60","H4K12ac",22.2222222222222,60,"Intermediate Expression","control9_seedlings"
"7890","Gene60","H3K27me1",0,60,"Intermediate Expression","control9_seedlings"
"7891","Gene60","H4K16ac",44.4444444444444,60,"Intermediate Expression","control9_seedlings"
"7892","Gene60","H3K14ac",22.2222222222222,60,"Intermediate Expression","control9_seedlings"
"7893","Gene60","H2A",0,60,"Intermediate Expression","control9_seedlings"
"7894","Gene60","H3",11.1111111111111,60,"Intermediate Expression","control9_seedlings"
"7895","Gene60","H2A-X",0,60,"Intermediate Expression","control9_seedlings"
"7896","Gene60","H3K18ac",0,60,"Intermediate Expression","control9_seedlings"
"7897","Gene80","H3-3",88.8888888888889,80,"Intermediate Expression","control9_seedlings"
"7898","Gene80","H3K9me2",0,80,"Intermediate Expression","control9_seedlings"
"7899","Gene80","H3K27me3",0,80,"Intermediate Expression","control9_seedlings"
"7900","Gene80","H2A-Z",44.4444444444444,80,"Intermediate Expression","control9_seedlings"
"7901","Gene80","H2AK121ub",33.3333333333333,80,"Intermediate Expression","control9_seedlings"
"7902","Gene80","H3ac",0,80,"Intermediate Expression","control9_seedlings"
"7903","Gene80","H3K4me3",77.7777777777778,80,"Intermediate Expression","control9_seedlings"
"7904","Gene80","H3K36me3",77.7777777777778,80,"Intermediate Expression","control9_seedlings"
"7905","Gene80","H3K27ac",22.2222222222222,80,"Intermediate Expression","control9_seedlings"
"7906","Gene80","H4K5ac",0,80,"Intermediate Expression","control9_seedlings"
"7907","Gene80","H4K8ac",11.1111111111111,80,"Intermediate Expression","control9_seedlings"
"7908","Gene80","H3-1",11.1111111111111,80,"Intermediate Expression","control9_seedlings"
"7909","Gene80","H3K9ac",44.4444444444444,80,"Intermediate Expression","control9_seedlings"
"7910","Gene80","H4K12ac",11.1111111111111,80,"Intermediate Expression","control9_seedlings"
"7911","Gene80","H3K27me1",0,80,"Intermediate Expression","control9_seedlings"
"7912","Gene80","H4K16ac",22.2222222222222,80,"Intermediate Expression","control9_seedlings"
"7913","Gene80","H3K14ac",44.4444444444444,80,"Intermediate Expression","control9_seedlings"
"7914","Gene80","H2A",0,80,"Intermediate Expression","control9_seedlings"
"7915","Gene80","H3",0,80,"Intermediate Expression","control9_seedlings"
"7916","Gene80","H2A-X",0,80,"Intermediate Expression","control9_seedlings"
"7917","Gene80","H3K18ac",0,80,"Intermediate Expression","control9_seedlings"
"7918","Gene100","H3-3",88.8888888888889,100,"Intermediate Expression","control9_seedlings"
"7919","Gene100","H3K9me2",0,100,"Intermediate Expression","control9_seedlings"
"7920","Gene100","H3K27me3",0,100,"Intermediate Expression","control9_seedlings"
"7921","Gene100","H2A-Z",55.5555555555556,100,"Intermediate Expression","control9_seedlings"
"7922","Gene100","H2AK121ub",33.3333333333333,100,"Intermediate Expression","control9_seedlings"
"7923","Gene100","H3ac",0,100,"Intermediate Expression","control9_seedlings"
"7924","Gene100","H3K4me3",44.4444444444444,100,"Intermediate Expression","control9_seedlings"
"7925","Gene100","H3K36me3",33.3333333333333,100,"Intermediate Expression","control9_seedlings"
"7926","Gene100","H3K27ac",11.1111111111111,100,"Intermediate Expression","control9_seedlings"
"7927","Gene100","H4K5ac",0,100,"Intermediate Expression","control9_seedlings"
"7928","Gene100","H4K8ac",22.2222222222222,100,"Intermediate Expression","control9_seedlings"
"7929","Gene100","H3-1",11.1111111111111,100,"Intermediate Expression","control9_seedlings"
"7930","Gene100","H3K9ac",66.6666666666667,100,"Intermediate Expression","control9_seedlings"
"7931","Gene100","H4K12ac",22.2222222222222,100,"Intermediate Expression","control9_seedlings"
"7932","Gene100","H3K27me1",0,100,"Intermediate Expression","control9_seedlings"
"7933","Gene100","H4K16ac",44.4444444444444,100,"Intermediate Expression","control9_seedlings"
"7934","Gene100","H3K14ac",33.3333333333333,100,"Intermediate Expression","control9_seedlings"
"7935","Gene100","H2A",0,100,"Intermediate Expression","control9_seedlings"
"7936","Gene100","H3",0,100,"Intermediate Expression","control9_seedlings"
"7937","Gene100","H2A-X",0,100,"Intermediate Expression","control9_seedlings"
"7938","Gene100","H3K18ac",0,100,"Intermediate Expression","control9_seedlings"
"7939","Downstream","H3-3",33.3333333333333,120,"Intermediate Expression","control9_seedlings"
"7940","Downstream","H3K9me2",0,120,"Intermediate Expression","control9_seedlings"
"7941","Downstream","H3K27me3",0,120,"Intermediate Expression","control9_seedlings"
"7942","Downstream","H2A-Z",44.4444444444444,120,"Intermediate Expression","control9_seedlings"
"7943","Downstream","H2AK121ub",0,120,"Intermediate Expression","control9_seedlings"
"7944","Downstream","H3ac",0,120,"Intermediate Expression","control9_seedlings"
"7945","Downstream","H3K4me3",33.3333333333333,120,"Intermediate Expression","control9_seedlings"
"7946","Downstream","H3K36me3",22.2222222222222,120,"Intermediate Expression","control9_seedlings"
"7947","Downstream","H3K27ac",22.2222222222222,120,"Intermediate Expression","control9_seedlings"
"7948","Downstream","H4K5ac",22.2222222222222,120,"Intermediate Expression","control9_seedlings"
"7949","Downstream","H4K8ac",22.2222222222222,120,"Intermediate Expression","control9_seedlings"
"7950","Downstream","H3-1",0,120,"Intermediate Expression","control9_seedlings"
"7951","Downstream","H3K9ac",33.3333333333333,120,"Intermediate Expression","control9_seedlings"
"7952","Downstream","H4K12ac",33.3333333333333,120,"Intermediate Expression","control9_seedlings"
"7953","Downstream","H3K27me1",0,120,"Intermediate Expression","control9_seedlings"
"7954","Downstream","H4K16ac",33.3333333333333,120,"Intermediate Expression","control9_seedlings"
"7955","Downstream","H3K14ac",11.1111111111111,120,"Intermediate Expression","control9_seedlings"
"7956","Downstream","H2A",0,120,"Intermediate Expression","control9_seedlings"
"7957","Downstream","H3",0,120,"Intermediate Expression","control9_seedlings"
"7958","Downstream","H2A-X",0,120,"Intermediate Expression","control9_seedlings"
"7959","Downstream","H3K18ac",0,120,"Intermediate Expression","control9_seedlings"
"7960","DownstreamIntergenic","H3-3",0,140,"Intermediate Expression","control9_seedlings"
"7961","DownstreamIntergenic","H3K9me2",0,140,"Intermediate Expression","control9_seedlings"
"7962","DownstreamIntergenic","H3K27me3",0,140,"Intermediate Expression","control9_seedlings"
"7963","DownstreamIntergenic","H2A-Z",0,140,"Intermediate Expression","control9_seedlings"
"7964","DownstreamIntergenic","H2AK121ub",0,140,"Intermediate Expression","control9_seedlings"
"7965","DownstreamIntergenic","H3ac",0,140,"Intermediate Expression","control9_seedlings"
"7966","DownstreamIntergenic","H3K4me3",0,140,"Intermediate Expression","control9_seedlings"
"7967","DownstreamIntergenic","H3K36me3",0,140,"Intermediate Expression","control9_seedlings"
"7968","DownstreamIntergenic","H3K27ac",0,140,"Intermediate Expression","control9_seedlings"
"7969","DownstreamIntergenic","H4K5ac",0,140,"Intermediate Expression","control9_seedlings"
"7970","DownstreamIntergenic","H4K8ac",0,140,"Intermediate Expression","control9_seedlings"
"7971","DownstreamIntergenic","H3-1",0,140,"Intermediate Expression","control9_seedlings"
"7972","DownstreamIntergenic","H3K9ac",0,140,"Intermediate Expression","control9_seedlings"
"7973","DownstreamIntergenic","H4K12ac",0,140,"Intermediate Expression","control9_seedlings"
"7974","DownstreamIntergenic","H3K27me1",0,140,"Intermediate Expression","control9_seedlings"
"7975","DownstreamIntergenic","H4K16ac",0,140,"Intermediate Expression","control9_seedlings"
"7976","DownstreamIntergenic","H3K14ac",0,140,"Intermediate Expression","control9_seedlings"
"7977","DownstreamIntergenic","H2A",0,140,"Intermediate Expression","control9_seedlings"
"7978","DownstreamIntergenic","H3",0,140,"Intermediate Expression","control9_seedlings"
"7979","DownstreamIntergenic","H2A-X",0,140,"Intermediate Expression","control9_seedlings"
"7980","DownstreamIntergenic","H3K18ac",0,140,"Intermediate Expression","control9_seedlings"
"7981","UpstreamIntergenic","H3-3",14.2857142857143,-60,"High Expression","control9_seedlings"
"7982","UpstreamIntergenic","H3K9me2",0,-60,"High Expression","control9_seedlings"
"7983","UpstreamIntergenic","H3K27me3",14.2857142857143,-60,"High Expression","control9_seedlings"
"7984","UpstreamIntergenic","H2A-Z",14.2857142857143,-60,"High Expression","control9_seedlings"
"7985","UpstreamIntergenic","H2AK121ub",0,-60,"High Expression","control9_seedlings"
"7986","UpstreamIntergenic","H3ac",0,-60,"High Expression","control9_seedlings"
"7987","UpstreamIntergenic","H3K4me3",0,-60,"High Expression","control9_seedlings"
"7988","UpstreamIntergenic","H3K36me3",0,-60,"High Expression","control9_seedlings"
"7989","UpstreamIntergenic","H3K27ac",0,-60,"High Expression","control9_seedlings"
"7990","UpstreamIntergenic","H4K5ac",0,-60,"High Expression","control9_seedlings"
"7991","UpstreamIntergenic","H4K8ac",0,-60,"High Expression","control9_seedlings"
"7992","UpstreamIntergenic","H3-1",0,-60,"High Expression","control9_seedlings"
"7993","UpstreamIntergenic","H3K9ac",0,-60,"High Expression","control9_seedlings"
"7994","UpstreamIntergenic","H4K12ac",0,-60,"High Expression","control9_seedlings"
"7995","UpstreamIntergenic","H3K27me1",0,-60,"High Expression","control9_seedlings"
"7996","UpstreamIntergenic","H4K16ac",0,-60,"High Expression","control9_seedlings"
"7997","UpstreamIntergenic","H3K14ac",0,-60,"High Expression","control9_seedlings"
"7998","UpstreamIntergenic","H2A",0,-60,"High Expression","control9_seedlings"
"7999","UpstreamIntergenic","H3",0,-60,"High Expression","control9_seedlings"
"8000","UpstreamIntergenic","H2A-X",0,-60,"High Expression","control9_seedlings"
"8001","UpstreamIntergenic","H3K18ac",0,-60,"High Expression","control9_seedlings"
"8002","Promotor1000","H3-3",57.1428571428571,-40,"High Expression","control9_seedlings"
"8003","Promotor1000","H3K9me2",0,-40,"High Expression","control9_seedlings"
"8004","Promotor1000","H3K27me3",0,-40,"High Expression","control9_seedlings"
"8005","Promotor1000","H2A-Z",57.1428571428571,-40,"High Expression","control9_seedlings"
"8006","Promotor1000","H2AK121ub",0,-40,"High Expression","control9_seedlings"
"8007","Promotor1000","H3ac",0,-40,"High Expression","control9_seedlings"
"8008","Promotor1000","H3K4me3",85.7142857142857,-40,"High Expression","control9_seedlings"
"8009","Promotor1000","H3K36me3",57.1428571428571,-40,"High Expression","control9_seedlings"
"8010","Promotor1000","H3K27ac",28.5714285714286,-40,"High Expression","control9_seedlings"
"8011","Promotor1000","H4K5ac",57.1428571428571,-40,"High Expression","control9_seedlings"
"8012","Promotor1000","H4K8ac",42.8571428571429,-40,"High Expression","control9_seedlings"
"8013","Promotor1000","H3-1",14.2857142857143,-40,"High Expression","control9_seedlings"
"8014","Promotor1000","H3K9ac",85.7142857142857,-40,"High Expression","control9_seedlings"
"8015","Promotor1000","H4K12ac",42.8571428571429,-40,"High Expression","control9_seedlings"
"8016","Promotor1000","H3K27me1",0,-40,"High Expression","control9_seedlings"
"8017","Promotor1000","H4K16ac",42.8571428571429,-40,"High Expression","control9_seedlings"
"8018","Promotor1000","H3K14ac",28.5714285714286,-40,"High Expression","control9_seedlings"
"8019","Promotor1000","H2A",0,-40,"High Expression","control9_seedlings"
"8020","Promotor1000","H3",28.5714285714286,-40,"High Expression","control9_seedlings"
"8021","Promotor1000","H2A-X",0,-40,"High Expression","control9_seedlings"
"8022","Promotor1000","H3K18ac",14.2857142857143,-40,"High Expression","control9_seedlings"
"8023","Promotor500","H3-3",28.5714285714286,-20,"High Expression","control9_seedlings"
"8024","Promotor500","H3K9me2",0,-20,"High Expression","control9_seedlings"
"8025","Promotor500","H3K27me3",0,-20,"High Expression","control9_seedlings"
"8026","Promotor500","H2A-Z",57.1428571428571,-20,"High Expression","control9_seedlings"
"8027","Promotor500","H2AK121ub",0,-20,"High Expression","control9_seedlings"
"8028","Promotor500","H3ac",0,-20,"High Expression","control9_seedlings"
"8029","Promotor500","H3K4me3",71.4285714285714,-20,"High Expression","control9_seedlings"
"8030","Promotor500","H3K36me3",42.8571428571429,-20,"High Expression","control9_seedlings"
"8031","Promotor500","H3K27ac",28.5714285714286,-20,"High Expression","control9_seedlings"
"8032","Promotor500","H4K5ac",57.1428571428571,-20,"High Expression","control9_seedlings"
"8033","Promotor500","H4K8ac",42.8571428571429,-20,"High Expression","control9_seedlings"
"8034","Promotor500","H3-1",0,-20,"High Expression","control9_seedlings"
"8035","Promotor500","H3K9ac",85.7142857142857,-20,"High Expression","control9_seedlings"
"8036","Promotor500","H4K12ac",42.8571428571429,-20,"High Expression","control9_seedlings"
"8037","Promotor500","H3K27me1",0,-20,"High Expression","control9_seedlings"
"8038","Promotor500","H4K16ac",28.5714285714286,-20,"High Expression","control9_seedlings"
"8039","Promotor500","H3K14ac",14.2857142857143,-20,"High Expression","control9_seedlings"
"8040","Promotor500","H2A",0,-20,"High Expression","control9_seedlings"
"8041","Promotor500","H3",0,-20,"High Expression","control9_seedlings"
"8042","Promotor500","H2A-X",0,-20,"High Expression","control9_seedlings"
"8043","Promotor500","H3K18ac",14.2857142857143,-20,"High Expression","control9_seedlings"
"8044","Gene20","H3-3",14.2857142857143,20,"High Expression","control9_seedlings"
"8045","Gene20","H3K9me2",0,20,"High Expression","control9_seedlings"
"8046","Gene20","H3K27me3",14.2857142857143,20,"High Expression","control9_seedlings"
"8047","Gene20","H2A-Z",71.4285714285714,20,"High Expression","control9_seedlings"
"8048","Gene20","H2AK121ub",42.8571428571429,20,"High Expression","control9_seedlings"
"8049","Gene20","H3ac",0,20,"High Expression","control9_seedlings"
"8050","Gene20","H3K4me3",71.4285714285714,20,"High Expression","control9_seedlings"
"8051","Gene20","H3K36me3",71.4285714285714,20,"High Expression","control9_seedlings"
"8052","Gene20","H3K27ac",71.4285714285714,20,"High Expression","control9_seedlings"
"8053","Gene20","H4K5ac",85.7142857142857,20,"High Expression","control9_seedlings"
"8054","Gene20","H4K8ac",100,20,"High Expression","control9_seedlings"
"8055","Gene20","H3-1",0,20,"High Expression","control9_seedlings"
