"","Region","Modification","Proportion","Tissue","axisGroup","Expression","SampleSize"
"323","Promotor500","H3-1",0.0451239669421488,"control1_seedlings",-20,"Low Expression",121
"324","Gene20","H3-1",0.133574293776402,"control1_seedlings",20,"Low Expression",121
"325","Gene40","H3-1",0.291271794311513,"control1_seedlings",40,"Low Expression",121
"326","Gene60","H3-1",0.421473097722647,"control1_seedlings",60,"Low Expression",121
"327","Gene80","H3-1",0.361684203296027,"control1_seedlings",80,"Low Expression",121
"328","Gene100","H3-1",0.137836479245773,"control1_seedlings",100,"Low Expression",121
"329","Downstream","H3-1",0.0578512396694215,"control1_seedlings",120,"Low Expression",121
"330","DownstreamIntergenic","H3-1",0.0334688955279011,"control1_seedlings",140,"Low Expression",121
"331","UpstreamIntergenic","H3K9ac",0.0313603075072249,"control1_seedlings",-60,"Low Expression",121
"332","Promotor1000","H3K9ac",0.097,"control1_seedlings",-40,"Low Expression",121
"333","Promotor500","H3K9ac",0.266793388429752,"control1_seedlings",-20,"Low Expression",121
"334","Gene20","H3K9ac",0.823517259711146,"control1_seedlings",20,"Low Expression",121
"335","Gene40","H3K9ac",0.619292795768809,"control1_seedlings",40,"Low Expression",121
"336","Gene60","H3K9ac",0.38157700465859,"control1_seedlings",60,"Low Expression",121
"337","Gene80","H3K9ac",0.317926642139777,"control1_seedlings",80,"Low Expression",121
"338","Gene100","H3K9ac",0.227747636409662,"control1_seedlings",100,"Low Expression",121
"339","Downstream","H3K9ac",0.141859504132231,"control1_seedlings",120,"Low Expression",121
"340","DownstreamIntergenic","H3K9ac",0.0396687012697983,"control1_seedlings",140,"Low Expression",121
"341","UpstreamIntergenic","H4K12ac",0.00654539050404134,"control1_seedlings",-60,"Low Expression",121
"342","Promotor1000","H4K12ac",0.0649669421487603,"control1_seedlings",-40,"Low Expression",121
"343","Promotor500","H4K12ac",0.166727272727273,"control1_seedlings",-20,"Low Expression",121
"344","Gene20","H4K12ac",0.635837915401931,"control1_seedlings",20,"Low Expression",121
"345","Gene40","H4K12ac",0.399872433263443,"control1_seedlings",40,"Low Expression",121
"346","Gene60","H4K12ac",0.232689917502348,"control1_seedlings",60,"Low Expression",121
"347","Gene80","H4K12ac",0.152257266330033,"control1_seedlings",80,"Low Expression",121
"348","Gene100","H4K12ac",0.0789411878235723,"control1_seedlings",100,"Low Expression",121
"349","Downstream","H4K12ac",0.0570661157024793,"control1_seedlings",120,"Low Expression",121
"350","DownstreamIntergenic","H4K12ac",0.00575119325119325,"control1_seedlings",140,"Low Expression",121
"351","UpstreamIntergenic","H3K27me1",0,"control1_seedlings",-60,"Low Expression",121
"352","Promotor1000","H3K27me1",0,"control1_seedlings",-40,"Low Expression",121
"353","Promotor500","H3K27me1",0,"control1_seedlings",-20,"Low Expression",121
"354","Gene20","H3K27me1",0,"control1_seedlings",20,"Low Expression",121
"355","Gene40","H3K27me1",0,"control1_seedlings",40,"Low Expression",121
"356","Gene60","H3K27me1",0,"control1_seedlings",60,"Low Expression",121
"357","Gene80","H3K27me1",0,"control1_seedlings",80,"Low Expression",121
"358","Gene100","H3K27me1",0,"control1_seedlings",100,"Low Expression",121
"359","Downstream","H3K27me1",0,"control1_seedlings",120,"Low Expression",121
"360","DownstreamIntergenic","H3K27me1",0,"control1_seedlings",140,"Low Expression",121
"361","UpstreamIntergenic","H4K16ac",0.00170241743275451,"control1_seedlings",-60,"Low Expression",121
"362","Promotor1000","H4K16ac",0.0691239669421488,"control1_seedlings",-40,"Low Expression",121
"363","Promotor500","H4K16ac",0.126743801652893,"control1_seedlings",-20,"Low Expression",121
"364","Gene20","H4K16ac",0.584155330189053,"control1_seedlings",20,"Low Expression",121
"365","Gene40","H4K16ac",0.434921049247684,"control1_seedlings",40,"Low Expression",121
"366","Gene60","H4K16ac",0.292357586564969,"control1_seedlings",60,"Low Expression",121
"367","Gene80","H4K16ac",0.198617343871017,"control1_seedlings",80,"Low Expression",121
"368","Gene100","H4K16ac",0.119110618497692,"control1_seedlings",100,"Low Expression",121
"369","Downstream","H4K16ac",0.079504132231405,"control1_seedlings",120,"Low Expression",121
"370","DownstreamIntergenic","H4K16ac",0.0140864705305793,"control1_seedlings",140,"Low Expression",121
"371","UpstreamIntergenic","H3K14ac",0.00109662213850161,"control1_seedlings",-60,"Low Expression",121
"372","Promotor1000","H3K14ac",0.0762479338842975,"control1_seedlings",-40,"Low Expression",121
"373","Promotor500","H3K14ac",0.14801652892562,"control1_seedlings",-20,"Low Expression",121
"374","Gene20","H3K14ac",0.589705308294587,"control1_seedlings",20,"Low Expression",121
"375","Gene40","H3K14ac",0.458013322133367,"control1_seedlings",40,"Low Expression",121
"376","Gene60","H3K14ac",0.308189692266597,"control1_seedlings",60,"Low Expression",121
"377","Gene80","H3K14ac",0.193535675783362,"control1_seedlings",80,"Low Expression",121
"378","Gene100","H3K14ac",0.115743667814614,"control1_seedlings",100,"Low Expression",121
"379","Downstream","H3K14ac",0.0576446280991736,"control1_seedlings",120,"Low Expression",121
"380","DownstreamIntergenic","H3K14ac",0.00385873288711418,"control1_seedlings",140,"Low Expression",121
"381","UpstreamIntergenic","H2A",0,"control1_seedlings",-60,"Low Expression",121
"382","Promotor1000","H2A",0,"control1_seedlings",-40,"Low Expression",121
"383","Promotor500","H2A",0,"control1_seedlings",-20,"Low Expression",121
"384","Gene20","H2A",0,"control1_seedlings",20,"Low Expression",121
"385","Gene40","H2A",0,"control1_seedlings",40,"Low Expression",121
"386","Gene60","H2A",0,"control1_seedlings",60,"Low Expression",121
"387","Gene80","H2A",0,"control1_seedlings",80,"Low Expression",121
"388","Gene100","H2A",0,"control1_seedlings",100,"Low Expression",121
"389","Downstream","H2A",0,"control1_seedlings",120,"Low Expression",121
"390","DownstreamIntergenic","H2A",0,"control1_seedlings",140,"Low Expression",121
"391","UpstreamIntergenic","H3",0.00664425263666978,"control1_seedlings",-60,"Low Expression",121
"392","Promotor1000","H3",0.0355619834710744,"control1_seedlings",-40,"Low Expression",121
"393","Promotor500","H3",0.0101157024793388,"control1_seedlings",-20,"Low Expression",121
"394","Gene20","H3",0.0580964877394994,"control1_seedlings",20,"Low Expression",121
"395","Gene40","H3",0.171434381425239,"control1_seedlings",40,"Low Expression",121
"396","Gene60","H3",0.199806433559046,"control1_seedlings",60,"Low Expression",121
"397","Gene80","H3",0.108860199986346,"control1_seedlings",80,"Low Expression",121
"398","Gene100","H3",0.020969175206314,"control1_seedlings",100,"Low Expression",121
"399","Downstream","H3",0.00826446280991736,"control1_seedlings",120,"Low Expression",121
"400","DownstreamIntergenic","H3",0.00445790368559513,"control1_seedlings",140,"Low Expression",121
"401","UpstreamIntergenic","H2A-X",0,"control1_seedlings",-60,"Low Expression",121
"402","Promotor1000","H2A-X",0,"control1_seedlings",-40,"Low Expression",121
"403","Promotor500","H2A-X",0,"control1_seedlings",-20,"Low Expression",121
"404","Gene20","H2A-X",0,"control1_seedlings",20,"Low Expression",121
"405","Gene40","H2A-X",0,"control1_seedlings",40,"Low Expression",121
"406","Gene60","H2A-X",0,"control1_seedlings",60,"Low Expression",121
"407","Gene80","H2A-X",0,"control1_seedlings",80,"Low Expression",121
"408","Gene100","H2A-X",0,"control1_seedlings",100,"Low Expression",121
"409","Downstream","H2A-X",0,"control1_seedlings",120,"Low Expression",121
"410","DownstreamIntergenic","H2A-X",0,"control1_seedlings",140,"Low Expression",121
"411","UpstreamIntergenic","H3K18ac",0.00102742299023291,"control1_seedlings",-60,"Low Expression",121
"412","Promotor1000","H3K18ac",0.0268099173553719,"control1_seedlings",-40,"Low Expression",121
"413","Promotor500","H3K18ac",0.036297520661157,"control1_seedlings",-20,"Low Expression",121
"414","Gene20","H3K18ac",0.133177034961662,"control1_seedlings",20,"Low Expression",121
"415","Gene40","H3K18ac",0.146609749430027,"control1_seedlings",40,"Low Expression",121
"416","Gene60","H3K18ac",0.0935471901882755,"control1_seedlings",60,"Low Expression",121
"417","Gene80","H3K18ac",0.0331373363672083,"control1_seedlings",80,"Low Expression",121
"418","Gene100","H3K18ac",0.0167182546832784,"control1_seedlings",100,"Low Expression",121
"419","Downstream","H3K18ac",0.00471074380165289,"control1_seedlings",120,"Low Expression",121
"420","DownstreamIntergenic","H3K18ac",0,"control1_seedlings",140,"Low Expression",121
"421","UpstreamIntergenic","H3-3",0,"control1_seedlings",-60,"Intermediate Expression",3
"422","Promotor1000","H3-3",0.148,"control1_seedlings",-40,"Intermediate Expression",3
"423","Promotor500","H3-3",0,"control1_seedlings",-20,"Intermediate Expression",3
"424","Gene20","H3-3",0,"control1_seedlings",20,"Intermediate Expression",3
"425","Gene40","H3-3",0,"control1_seedlings",40,"Intermediate Expression",3
"426","Gene60","H3-3",0,"control1_seedlings",60,"Intermediate Expression",3
"427","Gene80","H3-3",0.2911963882601,"control1_seedlings",80,"Intermediate Expression",3
"428","Gene100","H3-3",0.414447490047824,"control1_seedlings",100,"Intermediate Expression",3
"429","Downstream","H3-3",0.333333333333333,"control1_seedlings",120,"Intermediate Expression",3
"430","DownstreamIntergenic","H3-3",0.558052434456929,"control1_seedlings",140,"Intermediate Expression",3
"431","UpstreamIntergenic","H3K9me2",0,"control1_seedlings",-60,"Intermediate Expression",3
"432","Promotor1000","H3K9me2",0,"control1_seedlings",-40,"Intermediate Expression",3
"433","Promotor500","H3K9me2",0,"control1_seedlings",-20,"Intermediate Expression",3
"434","Gene20","H3K9me2",0,"control1_seedlings",20,"Intermediate Expression",3
"435","Gene40","H3K9me2",0,"control1_seedlings",40,"Intermediate Expression",3
"436","Gene60","H3K9me2",0,"control1_seedlings",60,"Intermediate Expression",3
"437","Gene80","H3K9me2",0,"control1_seedlings",80,"Intermediate Expression",3
"438","Gene100","H3K9me2",0,"control1_seedlings",100,"Intermediate Expression",3
"439","Downstream","H3K9me2",0,"control1_seedlings",120,"Intermediate Expression",3
"440","DownstreamIntergenic","H3K9me2",0,"control1_seedlings",140,"Intermediate Expression",3
"441","UpstreamIntergenic","H3K27me3",0,"control1_seedlings",-60,"Intermediate Expression",3
"442","Promotor1000","H3K27me3",0,"control1_seedlings",-40,"Intermediate Expression",3
"443","Promotor500","H3K27me3",0,"control1_seedlings",-20,"Intermediate Expression",3
"444","Gene20","H3K27me3",0,"control1_seedlings",20,"Intermediate Expression",3
"445","Gene40","H3K27me3",0,"control1_seedlings",40,"Intermediate Expression",3
"446","Gene60","H3K27me3",0,"control1_seedlings",60,"Intermediate Expression",3
"447","Gene80","H3K27me3",0,"control1_seedlings",80,"Intermediate Expression",3
"448","Gene100","H3K27me3",0,"control1_seedlings",100,"Intermediate Expression",3
"449","Downstream","H3K27me3",0,"control1_seedlings",120,"Intermediate Expression",3
"450","DownstreamIntergenic","H3K27me3",0,"control1_seedlings",140,"Intermediate Expression",3
"451","UpstreamIntergenic","H2A-Z",0.166666666666667,"control1_seedlings",-60,"Intermediate Expression",3
"452","Promotor1000","H2A-Z",0.166666666666667,"control1_seedlings",-40,"Intermediate Expression",3
"453","Promotor500","H2A-Z",0.332666666666667,"control1_seedlings",-20,"Intermediate Expression",3
"454","Gene20","H2A-Z",0.810891429284799,"control1_seedlings",20,"Intermediate Expression",3
"455","Gene40","H2A-Z",0.636663007686467,"control1_seedlings",40,"Intermediate Expression",3
"456","Gene60","H2A-Z",0.333333333333333,"control1_seedlings",60,"Intermediate Expression",3
"457","Gene80","H2A-Z",0.333333333333333,"control1_seedlings",80,"Intermediate Expression",3
"458","Gene100","H2A-Z",0.13131313131339,"control1_seedlings",100,"Intermediate Expression",3
"459","Downstream","H2A-Z",0,"control1_seedlings",120,"Intermediate Expression",3
"460","DownstreamIntergenic","H2A-Z",0.235955056179775,"control1_seedlings",140,"Intermediate Expression",3
"461","UpstreamIntergenic","H2AK121ub",0.119676945668135,"control1_seedlings",-60,"Intermediate Expression",3
"462","Promotor1000","H2AK121ub",0,"control1_seedlings",-40,"Intermediate Expression",3
"463","Promotor500","H2AK121ub",0,"control1_seedlings",-20,"Intermediate Expression",3
"464","Gene20","H2AK121ub",0.134057971014745,"control1_seedlings",20,"Intermediate Expression",3
"465","Gene40","H2AK121ub",0.333333333333333,"control1_seedlings",40,"Intermediate Expression",3
"466","Gene60","H2AK121ub",0.0811673506613036,"control1_seedlings",60,"Intermediate Expression",3
"467","Gene80","H2AK121ub",0,"control1_seedlings",80,"Intermediate Expression",3
"468","Gene100","H2AK121ub",0,"control1_seedlings",100,"Intermediate Expression",3
"469","Downstream","H2AK121ub",0,"control1_seedlings",120,"Intermediate Expression",3
"470","DownstreamIntergenic","H2AK121ub",0.259925093632959,"control1_seedlings",140,"Intermediate Expression",3
"471","UpstreamIntergenic","H3ac",0,"control1_seedlings",-60,"Intermediate Expression",3
"472","Promotor1000","H3ac",0,"control1_seedlings",-40,"Intermediate Expression",3
"473","Promotor500","H3ac",0,"control1_seedlings",-20,"Intermediate Expression",3
"474","Gene20","H3ac",0,"control1_seedlings",20,"Intermediate Expression",3
"475","Gene40","H3ac",0,"control1_seedlings",40,"Intermediate Expression",3
"476","Gene60","H3ac",0,"control1_seedlings",60,"Intermediate Expression",3
"477","Gene80","H3ac",0,"control1_seedlings",80,"Intermediate Expression",3
"478","Gene100","H3ac",0,"control1_seedlings",100,"Intermediate Expression",3
"479","Downstream","H3ac",0,"control1_seedlings",120,"Intermediate Expression",3
"480","DownstreamIntergenic","H3ac",0,"control1_seedlings",140,"Intermediate Expression",3
"481","UpstreamIntergenic","H3K4me3",0.164464023494861,"control1_seedlings",-60,"Intermediate Expression",3
"482","Promotor1000","H3K4me3",0.166666666666667,"control1_seedlings",-40,"Intermediate Expression",3
"483","Promotor500","H3K4me3",0.392666666666667,"control1_seedlings",-20,"Intermediate Expression",3
"484","Gene20","H3K4me3",0.934329710145011,"control1_seedlings",20,"Intermediate Expression",3
"485","Gene40","H3K4me3",1,"control1_seedlings",40,"Intermediate Expression",3
"486","Gene60","H3K4me3",1,"control1_seedlings",60,"Intermediate Expression",3
"487","Gene80","H3K4me3",0.924504640081407,"control1_seedlings",80,"Intermediate Expression",3
"488","Gene100","H3K4me3",0.666666666666667,"control1_seedlings",100,"Intermediate Expression",3
"489","Downstream","H3K4me3",0.335,"control1_seedlings",120,"Intermediate Expression",3
"490","DownstreamIntergenic","H3K4me3",0,"control1_seedlings",140,"Intermediate Expression",3
"491","UpstreamIntergenic","H3K36me3",0,"control1_seedlings",-60,"Intermediate Expression",3
"492","Promotor1000","H3K36me3",0.11,"control1_seedlings",-40,"Intermediate Expression",3
"493","Promotor500","H3K36me3",0.09,"control1_seedlings",-20,"Intermediate Expression",3
"494","Gene20","H3K36me3",0.843750000000198,"control1_seedlings",20,"Intermediate Expression",3
"495","Gene40","H3K36me3",1,"control1_seedlings",40,"Intermediate Expression",3
"496","Gene60","H3K36me3",1,"control1_seedlings",60,"Intermediate Expression",3
"497","Gene80","H3K36me3",1,"control1_seedlings",80,"Intermediate Expression",3
"498","Gene100","H3K36me3",0.899295065458491,"control1_seedlings",100,"Intermediate Expression",3
"499","Downstream","H3K36me3",0.386666666666667,"control1_seedlings",120,"Intermediate Expression",3
"500","DownstreamIntergenic","H3K36me3",0,"control1_seedlings",140,"Intermediate Expression",3
"501","UpstreamIntergenic","H3K27ac",0,"control1_seedlings",-60,"Intermediate Expression",3
"502","Promotor1000","H3K27ac",0.166666666666667,"control1_seedlings",-40,"Intermediate Expression",3
"503","Promotor500","H3K27ac",0.332666666666667,"control1_seedlings",-20,"Intermediate Expression",3
"504","Gene20","H3K27ac",0.829928785607415,"control1_seedlings",20,"Intermediate Expression",3
"505","Gene40","H3K27ac",1,"control1_seedlings",40,"Intermediate Expression",3
"506","Gene60","H3K27ac",0.912967143216343,"control1_seedlings",60,"Intermediate Expression",3
"507","Gene80","H3K27ac",0.666666666666667,"control1_seedlings",80,"Intermediate Expression",3
"508","Gene100","H3K27ac",0.341059602647668,"control1_seedlings",100,"Intermediate Expression",3
"509","Downstream","H3K27ac",0.153333333333333,"control1_seedlings",120,"Intermediate Expression",3
"510","DownstreamIntergenic","H3K27ac",0,"control1_seedlings",140,"Intermediate Expression",3
"511","UpstreamIntergenic","H4K5ac",0,"control1_seedlings",-60,"Intermediate Expression",3
"512","Promotor1000","H4K5ac",0.166666666666667,"control1_seedlings",-40,"Intermediate Expression",3
"513","Promotor500","H4K5ac",0.346666666666667,"control1_seedlings",-20,"Intermediate Expression",3
